source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,7175603416,Caffè Della Borsa,,Napoli,Napoli,40.843772,14.254982,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Della Borsa,,osm_overpass,osm,typical_by_type
osm,7179565922,Caffè Di Napoli,,Napoli,Napoli,40.847995,14.253946,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Di Napoli,,osm_overpass,osm,typical_by_type
osm,6402616486,Caffè Diaz Napoli,,"Via dei Tribunali 25, 80138, Napoli",Napoli,40.850214,14.254860,,,,,+39 331 529 1360,https://diazmicrotorrefazione.com/,Mo-Sa 07:00-19:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Diaz Napoli,,osm_overpass,osm,osm
osm,6147330865,Caffè Doris,,"Via Bartolomeo Caracciolo Detto Carafa 5a, 80136, Napoli",Napoli,40.856741,14.242881,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Doris,,osm_overpass,osm,typical_by_type
osm,9822216046,Caffè Eclettico,,"Corso Vittorio Emanuele 392, Napoli",Napoli,40.846875,14.241731,,,,,+39 329 879 0362,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Eclettico,,osm_overpass,osm,typical_by_type
osm,5950676318,Caffè Ferrieri,,"Piazza Dante 80, Napoli",Napoli,40.848987,14.249617,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Ferrieri,,osm_overpass,osm,typical_by_type
osm,5304663614,Caffè Guida,,"Via Medina 64, 80133, Napoli",Napoli,40.842249,14.252232,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Guida,,osm_overpass,osm,typical_by_type
osm,5458677424,Caffè Letterario Intra Moenia,,"Piazza Vincenzo Bellini 69, 80138, Napoli",Napoli,40.850042,14.252362,,,,,+39081451652,https://www.intramoenia.it/caffe-letterario/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Intra Moenia | Caffé Letterario | Caffè Letterario Intra Moenia,,osm_overpass,osm,typical_by_type
osm,12245999314,Caffè Maiello,,Napoli,Napoli,40.919991,14.157902,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Maiello,,osm_overpass,osm,typical_by_type
osm,12320661609,Caffè Majesa,,Napoli,Napoli,40.826585,14.195873,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Majesa,,osm_overpass,osm,typical_by_type
osm,5334831177,Caffè Marino,,"Vico Lungo Teatro Nuovo 21, 80134, Napoli",Napoli,40.842932,14.247792,,,,,+39 081 4104394,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Marino,,osm_overpass,osm,typical_by_type
osm,9726083147,Caffè Mauro,,Napoli,Napoli,40.851782,14.259474,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Mauro,,osm_overpass,osm,typical_by_type
osm,13208905042,Caffè Port'Alba,,Napoli,Napoli,40.849470,14.251692,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Port'Alba,,osm_overpass,osm,typical_by_type
osm,6553840825,Caffè Reginelle,,Napoli,Napoli,40.835959,14.247489,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Reginelle,,osm_overpass,osm,typical_by_type
osm,5292237463,Caffè Roma,,"Via Toledo 325, 80134, Napoli",Napoli,40.841862,14.248633,,,,,+39 081 406832,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Roma,,osm_overpass,osm,typical_by_type
osm,11066535313,Caffè Sansone,,"Corso Vittorio Emanuele 610, Napoli",Napoli,40.839547,14.240248,,,,,+39081413111,https://caffesansone.com/,Mo-Sa 06:30-20:00; Su 06:30-14:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Sansone,,osm_overpass,osm,osm
osm,7149092758,Caffè Tarsia,,"Via Tarsia 37, Napoli",Napoli,40.847893,14.247370,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Tarsia,,osm_overpass,osm,typical_by_type
osm,9867995558,Caffé del Corso,,"Via Santa Lucia 17/19, Napoli",Napoli,40.833696,14.250011,,,,,+39 081 7640577,https://facebook.com/Caffedelcorso2.napoli/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffé del Corso,,osm_overpass,osm,typical_by_type
osm,9381996045,Caffé e Delizie,,Napoli,Napoli,40.831437,14.219736,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffé e Delizie,,osm_overpass,osm,typical_by_type
osm,5254668922,Caffé Lollo,,Napoli,Napoli,40.846631,14.250155,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffé Lollo,,osm_overpass,osm,typical_by_type
osm,13410625056,Caffé Royal,,Napoli,Napoli,40.824449,14.197525,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffé Royal,,osm_overpass,osm,typical_by_type
osm,11090480430,Caffé Varriale,,"Via Toledo 366, 80134, Napoli",Napoli,40.845018,14.248938,,,,,+39 081 5512 528,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffé Varriale,,osm_overpass,osm,typical_by_type
osm,5274821525,Caffé Viviani,,Napoli,Napoli,40.832976,14.243058,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffé Viviani,,osm_overpass,osm,typical_by_type
osm,5463825321,Cafè Amadeus,,"Piazza Amedeo 5, 80121, Napoli",Napoli,40.837126,14.233981,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafè Amadeus,,osm_overpass,osm,typical_by_type
osm,7086818826,Cafè Guapa,,Napoli,Napoli,40.835272,14.220324,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafè Guapa,,osm_overpass,osm,typical_by_type
osm,5453495930,Cafè La Posta,,"Via Monteoliveto 20, 80133, Napoli",Napoli,40.844121,14.252005,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafè La Posta,,osm_overpass,osm,typical_by_type
osm,9395629528,Cafè Mar,,"Corso Ponticelli, 80147, Ponticelli",Napoli,40.851810,14.333469,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafè Mar,,osm_overpass,osm,typical_by_type
osm,5272290496,Cafè Royal,,"Via Roberto Bracco 61;63, 80133, Napoli",Napoli,40.841423,14.250652,,,,,+39 081 5510741,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafè Royal,,osm_overpass,osm,typical_by_type
osm,9393255481,Cafè Totò,,"Via Luigi Volpicella, 80147, Napoli",Napoli,40.849981,14.327391,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafè Totò,,osm_overpass,osm,typical_by_type
osm,7078521893,Café do Brasil,,Napoli,Napoli,40.843205,14.228112,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Café do Brasil,,osm_overpass,osm,typical_by_type
osm,7783657494,Café Donn'Anna,,Napoli,Napoli,40.820114,14.213692,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Café Donn'Anna,,osm_overpass,osm,typical_by_type
osm,13275912533,Café Fuga,,Napoli,Napoli,40.842996,14.232814,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Café Fuga,,osm_overpass,osm,typical_by_type
osm,6945754862,Café Mergellina,,Napoli,Napoli,40.828020,14.219922,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Café Mergellina,,osm_overpass,osm,typical_by_type
osm,5250135821,Caldarelli,,"Piazza Trieste e Trento 52, 80132, Napoli",Napoli,40.837426,14.248254,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caldarelli,,osm_overpass,osm,typical_by_type
osm,13275915097,Calice nero,,Napoli,Napoli,40.844207,14.232013,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Calice nero,,osm_overpass,osm,typical_by_type
osm,5296233606,Cammarota Spritz,,"Vico Lungo Teatro Nuovo 31, 80134, Napoli",Napoli,40.842124,14.247561,,,,,+39 320 277 5687,https://www.cammarotaspritz.com,"Mo 16:00-00:00, Tu-Sa 11:00-00:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cammarota Spritz,,osm_overpass,osm,osm
osm,12601532637,Campo di Marte Caffè,,"Via Palermo 103-105, 80010, Villaricca",Napoli,40.914249,14.162380,,,,,+39 0818181565,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Campo di Marte Caffè,,osm_overpass,osm,typical_by_type
osm,7230981551,Cantine Sociali,,Napoli,Napoli,40.835705,14.241149,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cantine Sociali,,osm_overpass,osm,typical_by_type
osm,10779686906,Cantine Sociali Santa Lucia,,"Via Santa Lucia, Napoli",Napoli,40.830359,14.248875,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cantine Sociali Santa Lucia,,osm_overpass,osm,typical_by_type
osm,11470934215,Carafa della Spina,,Napoli,Napoli,40.853132,14.258220,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Carafa della Spina,,osm_overpass,osm,typical_by_type
osm,10278696241,Carioca,,Napoli,Napoli,40.854558,14.273172,,,,,,,Tu-Sa 06:30-21:00; Mo 06:30-20:30,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Carioca,,osm_overpass,osm,osm
osm,9949887709,Carraturo,,Napoli,Napoli,40.847103,14.231430,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Carraturo,,osm_overpass,osm,typical_by_type
osm,11037511449,Carraturo,,Napoli,Napoli,40.833511,14.221411,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Carraturo,,osm_overpass,osm,typical_by_type
osm,5259514089,Casa Viscardi,,"Via Santa Brigida 57;58;59, 80132, Napoli",Napoli,40.838971,14.250154,,,,,+39 081 5525400,http://www.marsuicafe.it,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Casa Viscardi,,osm_overpass,osm,typical_by_type
osm,7158648860,Centrale Del Caffè,,Napoli,Napoli,40.851505,14.268747,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Centrale Del Caffè,,osm_overpass,osm,typical_by_type
osm,7179565926,Centrale Del Caffè,,Napoli,Napoli,40.847892,14.253629,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Centrale Del Caffè,,osm_overpass,osm,typical_by_type
osm,7230611155,Centrale Del Caffè,,Napoli,Napoli,40.844099,14.257552,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Centrale Del Caffè,,osm_overpass,osm,typical_by_type
osm,5378401723,Centro America,,"Via Europa, Napoli",Napoli,40.905709,14.294717,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Centro America,,osm_overpass,osm,typical_by_type
osm,5260702321,Ceraldi Caffé,,Napoli,Napoli,40.844507,14.248846,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Ceraldi Caffé,,osm_overpass,osm,typical_by_type
osm,1792253704,Cerasella,,Napoli,Napoli,40.836354,14.247240,,,,,,https://brandi.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cerasella,,osm_overpass,osm,typical_by_type
osm,556333776,Chalet Blu,,Napoli,Napoli,40.832466,14.234435,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Blu,,osm_overpass,osm,typical_by_type
osm,6033668786,Chalet Caracciolo,,Napoli,Napoli,40.825261,14.220734,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Caracciolo,,osm_overpass,osm,typical_by_type
osm,7082421007,Chalet Casa Infante e Leopoldo,,"Via Francesco Caracciolo 1, 80122, Napoli",Napoli,40.824632,14.220653,,,,,+39 081 1823 5322,https://casainfante.it/,Su-Th 06:00-02:00; Fr-Sa 06:00-03:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Casa Infante e Leopoldo,,osm_overpass,osm,osm
osm,2508856019,Chalet Ciro,,Napoli,Napoli,40.826749,14.220138,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Ciro,,osm_overpass,osm,typical_by_type
osm,13290265112,Chalet Ciro,,Napoli,Napoli,40.843004,14.222416,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Ciro,,osm_overpass,osm,typical_by_type
osm,7150696666,Chalet Ciro 1952,,"Piazza Giuseppe Garibaldi F16 + F53, 80142, Napoli",Napoli,40.852201,14.272767,,,,,,,Mo-Su 08:00-22:30,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Ciro 1952,,osm_overpass,osm,osm
osm,7086817503,Chalet dei Platani,,Napoli,Napoli,40.829332,14.220396,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet dei Platani,,osm_overpass,osm,typical_by_type
osm,9999040931,Chalet del Sole,,Napoli,Napoli,40.853217,14.266057,,,,,,https://www.chalet-del-sole.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet del Sole,,osm_overpass,osm,typical_by_type
osm,242410840,Chalet del Sole,,Napoli,Napoli,40.832843,14.232072,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet del Sole,,osm_overpass,osm,typical_by_type
osm,6033672785,Chalet delle Palme,,Napoli,Napoli,40.826034,14.220160,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet delle Palme,,osm_overpass,osm,typical_by_type
osm,6033668685,Chalet delle Rose,,Napoli,Napoli,40.824903,14.220970,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet delle Rose,,osm_overpass,osm,typical_by_type
osm,242410835,Chalet Gallo,,Napoli,Napoli,40.832134,14.238295,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Gallo,,osm_overpass,osm,typical_by_type
osm,242410837,Chalet Rosso,,Napoli,Napoli,40.832736,14.229619,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Rosso,,osm_overpass,osm,typical_by_type
osm,1020112555,Chalet Sant'Erasmo,,Napoli,Napoli,40.844233,14.283657,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chalet Sant'Erasmo,,osm_overpass,osm,typical_by_type
osm,5254321721,Chandelier Café,,Napoli,Napoli,40.835018,14.240439,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chandelier Café,,osm_overpass,osm,typical_by_type
osm,5292237441,Charlie's Bar,,"Via dei Greci 66;68, 80133, Napoli",Napoli,40.841665,14.249371,,,,,+39 081 552 1038,,Mo-Sa 06:30-19:30; Su 09:00-15:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Charlie's Bar,,osm_overpass,osm,osm
osm,12017342328,Chayue,,"Via Emanuele Gianturco 58, 80142, Napoli",Napoli,40.847254,14.288129,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chayue,,osm_overpass,osm,typical_by_type
osm,10712316260,Chiara Caffé,,Napoli,Napoli,40.862094,14.270400,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chiara Caffé,,osm_overpass,osm,typical_by_type
osm,7080558763,Chiquitos,,Napoli,Napoli,40.826210,14.220008,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Chiquitos,,osm_overpass,osm,typical_by_type
osm,9395567752,Cialdami,,"Via Angelo Camillo De Meis, 80147, Ponticelli",Napoli,40.851134,14.331323,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cialdami,,osm_overpass,osm,typical_by_type
osm,6896553885,Cik Spiritz,,"Vico San Sepolcro 99, Napoli",Napoli,40.841509,14.247589,,,,,+39 327 084 7222,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cik Spiritz,,osm_overpass,osm,typical_by_type
osm,12599153418,Cin Cin Cafè,,Napoli,Napoli,40.898232,14.199810,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cin Cin Cafè,,osm_overpass,osm,typical_by_type
osm,5688499329,Civico 910 Navarro,,"Via Argine 910, 80147, Napoli",Napoli,40.864120,14.342254,,,,,+39 081 235 3098,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Civico 910 Navarro,,osm_overpass,osm,typical_by_type
osm,13192100629,Clap,,Napoli,Napoli,40.842445,14.233244,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Clap,,osm_overpass,osm,typical_by_type
osm,13027201938,Coco Bar,,Napoli,Napoli,40.804208,14.200541,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Coco Bar,,osm_overpass,osm,typical_by_type
osm,12894260151,Coffee break,,Napoli,Napoli,40.911135,14.210931,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Coffee break,,osm_overpass,osm,typical_by_type
osm,7230611154,Coffee Is Always A Good Idea,,Napoli,Napoli,40.840684,14.254216,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Coffee Is Always A Good Idea,,osm_overpass,osm,typical_by_type
osm,7099888736,Coffee Moon,,Napoli,Napoli,40.849503,14.258751,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Coffee Moon,,osm_overpass,osm,typical_by_type
osm,12336887901,Colpa D'Alfredo,,"Vico della Quercia 17, 80134, Napoli",Napoli,40.847006,14.250401,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Colpa D'Alfredo,,osm_overpass,osm,typical_by_type
osm,5098497924,comfortfoodcafe,,Napoli,Napoli,40.878337,14.282351,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,comfortfoodcafe,,osm_overpass,osm,typical_by_type
osm,7142669616,Core Baba,,Napoli,Napoli,40.855907,14.256300,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Core Baba,,osm_overpass,osm,typical_by_type
osm,9733661936,Cosmopolitan,,"Via Raffaello Sanzio 27, 80040, Volla",Napoli,40.873810,14.344385,,,,,+39 081 773 2757,https://www.cosmopolitanbakery.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cosmopolitan,,osm_overpass,osm,typical_by_type
osm,13273978488,Craft,,Napoli,Napoli,40.850143,14.250793,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Craft,,osm_overpass,osm,typical_by_type
osm,9392596012,Crema & Cioccolato,,"Via Ferrante Imparato, 80146, Napoli",Napoli,40.839447,14.302077,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Crema & Cioccolato,,osm_overpass,osm,typical_by_type
osm,7080584577,Cremeria Pisa,,Napoli,Napoli,40.819303,14.213125,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Cremeria Pisa,,osm_overpass,osm,typical_by_type
osm,7441472758,Croupier Bar,,Napoli,Napoli,40.824522,14.193338,,,,,+39 081 3992525,,Mo-Fr 08:00-02:00; Sa-Su 18:00-02:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Croupier Bar,,osm_overpass,osm,osm
osm,7230768129,Crudo,,Napoli,Napoli,40.836127,14.240710,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Crudo,,osm_overpass,osm,typical_by_type
osm,6132936185,Cuccuma Caffè,,"Via San Giovanni Maggiore Pignatelli 1a, 80134, Napoli",Napoli,40.847777,14.254025,,,,,+39 081 197 08586,,Mo-Sa 09:00-22:00; Su 12:00-22:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cuccuma Caffè,,osm_overpass,osm,osm
osm,5453495926,Culture Cafè,,"Via Monteoliveto 15;16, 80133, Napoli",Napoli,40.844316,14.251855,,,,,+39 081 552 9435,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Culture Cafè,,osm_overpass,osm,typical_by_type
osm,6318941785,Cuore Nero,,Napoli,Napoli,40.870024,14.284441,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cuore Nero,,osm_overpass,osm,typical_by_type
osm,10907484941,Cuori di Sfogliatella,,"Piazza Giuseppe Garibaldi 93/94, 80100, Napoli",Napoli,40.851728,14.271013,,,,,+39 081202469,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cuori di Sfogliatella,,osm_overpass,osm,typical_by_type
osm,5469967822,da Mario,,Napoli,Napoli,40.849947,14.259549,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,da Mario,,osm_overpass,osm,typical_by_type
osm,6498637285,Dama Caffé,,"Via Maddaloni 5, 80100, Napoli",Napoli,40.846555,14.249896,,,,,+39 081 790 1935,http://www.cafedelprofessore.it,Mo-Su 06:30-21:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dama Caffé,,osm_overpass,osm,osm
osm,6290667285,Dante 43,,Napoli,Napoli,40.848754,14.250715,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dante 43,,osm_overpass,osm,typical_by_type
osm,13410560369,De Bono,,Napoli,Napoli,40.823727,14.195383,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,De Bono,,osm_overpass,osm,typical_by_type
osm,5310589831,De Rosa Snack Bar,,"Via Guantai Nuovi 5, 80133, Napoli",Napoli,40.842428,14.251526,,,,,+39 081 5528686,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,De Rosa Snack Bar,,osm_overpass,osm,typical_by_type
osm,9162688118,Decuman,,"Piazzetta del Nilo 17, Napoli",Napoli,40.848518,14.256008,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Decuman,,osm_overpass,osm,typical_by_type
osm,11099048074,Delle Rose beach club,,Napoli,Napoli,40.795772,14.192952,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Delle Rose beach club,,osm_overpass,osm,typical_by_type
osm,9900653661,Different Twins,,Napoli,Napoli,40.828962,14.219477,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Different Twins,,osm_overpass,osm,typical_by_type
osm,7175504363,Dolce Amaro,,"Via Duomo 302, Napoli",Napoli,40.847900,14.261392,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dolce Amaro,,osm_overpass,osm,typical_by_type
osm,9392908479,Dolce Caffè...,,Napoli,Napoli,40.837190,14.302510,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dolce Caffè...,,osm_overpass,osm,typical_by_type
osm,9341651728,Dolce Vita,,Napoli,Napoli,40.856632,14.349748,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dolce Vita,,osm_overpass,osm,typical_by_type
osm,12386132064,Dolce Vita,,Napoli,Napoli,40.850226,14.235985,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dolce Vita,,osm_overpass,osm,typical_by_type
osm,7169838781,Dolci Momenti,,Napoli,Napoli,40.847188,14.268540,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Dolci Momenti,,osm_overpass,osm,typical_by_type
