master_source_venue_id,field,old_value,new_value,source
node/11974744637,address,,"Lungomare Dante Alighieri, 61",spiagge:22455
node/11974744637,city,,Senigallia,spiagge:22455
node/11974744637,region,,Marche,spiagge:22455
node/11974744637,postal_code,,60019,spiagge:22455
node/11974744637,booking_provider,,spiagge.it,spiagge:22455
node/11830540223,address,,"Via Lungomare Bucalo Centro, 135",spiagge:22462
node/11830540223,city,,Santa Teresa di Riva,spiagge:22462
node/11830540223,region,,Sicilia,spiagge:22462
node/11830540223,postal_code,,98028,spiagge:22462
node/11830540223,booking_provider,,spiagge.it,spiagge:22462
way/765607019,address,,"Piazza Chierotti, SNC",spiagge:22497
way/765607019,city,,Arma Di Taggia,spiagge:22497
way/765607019,region,,Liguria,spiagge:22497
way/765607019,postal_code,,18038,spiagge:22497
way/765607019,booking_provider,,spiagge.it,spiagge:22497
node/2718191353,region,,Emilia-Romagna,spiagge:22519
node/2718191353,booking_provider,,spiagge.it,spiagge:22519
way/954992706,address,,"Viale Quattro Novembre, SNC",spiagge:22514
way/954992706,city,,Civitanova Marche,spiagge:22514
way/954992706,region,,Marche,spiagge:22514
way/954992706,postal_code,,62012,spiagge:22514
way/954992706,booking_provider,,spiagge.it,spiagge:22514
way/130285594,address,,"Lungomare Roma, 30",spiagge:22510
way/130285594,city,,Pietrasanta,spiagge:22510
way/130285594,region,,Toscana,spiagge:22510
way/130285594,postal_code,,55045,spiagge:22510
way/130285594,booking_provider,,spiagge.it,spiagge:22510
way/867511344,address,,"Via al Lago, snc",spiagge:22509
way/867511344,city,,Montorfano,spiagge:22509
way/867511344,region,,Lombardia,spiagge:22509
way/867511344,postal_code,,22030,spiagge:22509
way/867511344,booking_provider,,spiagge.it,spiagge:22509
way/1324872897,address,,"Discesa a Mare, 1",spiagge:22548
way/1324872897,city,,Platamona,spiagge:22548
way/1324872897,region,,Sardegna,spiagge:22548
way/1324872897,postal_code,,07037,spiagge:22548
way/1324872897,booking_provider,,spiagge.it,spiagge:22548
way/363956789,address,,"Lungomare dei Tirreni, 17",spiagge:22512
way/363956789,city,,Tarquinia,spiagge:22512
way/363956789,region,,Lazio,spiagge:22512
way/363956789,postal_code,,01016,spiagge:22512
way/363956789,booking_provider,,spiagge.it,spiagge:22512
way/1191923997,address,,"S.P. 200, SNC",spiagge:22550
way/1191923997,city,,Gallipoli,spiagge:22550
way/1191923997,region,,Puglia,spiagge:22550
way/1191923997,postal_code,,73014,spiagge:22550
way/1191923997,booking_provider,,spiagge.it,spiagge:22550
node/12872918335,address,,"Strada Statale 1, SNC",spiagge:22574
node/12872918335,city,,Lavagna,spiagge:22574
node/12872918335,region,,Liguria,spiagge:22574
node/12872918335,postal_code,,16033,spiagge:22574
node/12872918335,booking_provider,,spiagge.it,spiagge:22574
node/4823620048,address,,"Via della Principessa, 120",spiagge:22554
node/4823620048,city,,San Vincenzo,spiagge:22554
node/4823620048,region,,Toscana,spiagge:22554
node/4823620048,postal_code,,57027,spiagge:22554
node/4823620048,booking_provider,,spiagge.it,spiagge:22554
node/13057102577,address,,"Lungomare Ionio, 57",spiagge:22576
node/13057102577,city,,Noto,spiagge:22576
node/13057102577,region,,Sicilia,spiagge:22576
node/13057102577,postal_code,,96017,spiagge:22576
node/13057102577,booking_provider,,spiagge.it,spiagge:22576
node/7719250469,address,,"Via Mascagni, SNC",spiagge:22585
node/7719250469,city,,Castiglione della Pescaia,spiagge:22585
node/7719250469,region,,Toscana,spiagge:22585
node/7719250469,postal_code,,58043,spiagge:22585
node/7719250469,booking_provider,,spiagge.it,spiagge:22585
node/6551338964,region,,Toscana,spiagge:22591
node/6551338964,booking_provider,,spiagge.it,spiagge:22591
way/702694245,address,,"Terrazza della Repubblica, 28",spiagge:22602
way/702694245,city,,Viareggio,spiagge:22602
way/702694245,region,,Toscana,spiagge:22602
way/702694245,postal_code,,55049,spiagge:22602
way/702694245,booking_provider,,spiagge.it,spiagge:22602
way/369419965,address,,"Via Monte Resegone, 1",spiagge:22605
way/369419965,city,,Porto Cesareo,spiagge:22605
way/369419965,region,,Puglia,spiagge:22605
way/369419965,postal_code,,73010,spiagge:22605
way/369419965,booking_provider,,spiagge.it,spiagge:22605
node/5694161692,city,,Camaiore,spiagge:22590
node/5694161692,region,,Toscana,spiagge:22590
node/5694161692,postal_code,,55041,spiagge:22590
node/5694161692,booking_provider,,spiagge.it,spiagge:22590
way/1502411238,address,,"Via degli Ippocampi, SNC",spiagge:22609
way/1502411238,city,,Rodi Garganico,spiagge:22609
way/1502411238,region,,Puglia,spiagge:22609
way/1502411238,postal_code,,71012,spiagge:22609
way/1502411238,booking_provider,,spiagge.it,spiagge:22609
way/936244664,address,,"Lungomare Sergio Piermanni, 42",spiagge:22617
way/936244664,city,,Civitanova Marche,spiagge:22617
way/936244664,region,,Marche,spiagge:22617
way/936244664,postal_code,,62012,spiagge:22617
way/936244664,booking_provider,,spiagge.it,spiagge:22617
node/9111291658,address,,"Via del Galeone, SNC",spiagge:22610
node/9111291658,city,,Siracusa,spiagge:22610
node/9111291658,region,,Sicilia,spiagge:22610
node/9111291658,postal_code,,96100,spiagge:22610
node/9111291658,booking_provider,,spiagge.it,spiagge:22610
node/630758175,region,,Abruzzo,spiagge:22947
node/630758175,booking_provider,,spiagge.it,spiagge:22947
way/47842415,address,,"Viale Presidente Kennedy, 11",spiagge:22941
way/47842415,city,,Catania,spiagge:22941
way/47842415,region,,Sicilia,spiagge:22941
way/47842415,postal_code,,95100,spiagge:22941
way/47842415,booking_provider,,spiagge.it,spiagge:22941
node/1843118151,address,,"Via Guardiana Contrada, SNC",spiagge:22949
node/1843118151,city,,Portopalo di Capo Passero,spiagge:22949
node/1843118151,region,,Sicilia,spiagge:22949
node/1843118151,postal_code,,96010,spiagge:22949
node/1843118151,booking_provider,,spiagge.it,spiagge:22949
way/1395651220,address,,"Baia di Portonovo, SNC",spiagge:22953
way/1395651220,city,,Portonovo,spiagge:22953
way/1395651220,region,,Marche,spiagge:22953
way/1395651220,postal_code,,60129,spiagge:22953
way/1395651220,booking_provider,,spiagge.it,spiagge:22953
node/7204948654,address,,"Lungomare Guglielmo Marconi, 2",spiagge:22583
node/7204948654,city,,Noli,spiagge:22583
node/7204948654,region,,Liguria,spiagge:22583
node/7204948654,postal_code,,17026,spiagge:22583
node/7204948654,booking_provider,,spiagge.it,spiagge:22583
node/7880035629,address,,"Contrada Chiusa di Carlo-Gallina-SR, SNC",spiagge:22944
node/7880035629,city,,Siracusa,spiagge:22944
node/7880035629,region,,Sicilia,spiagge:22944
node/7880035629,postal_code,,96012,spiagge:22944
node/7880035629,booking_provider,,spiagge.it,spiagge:22944
node/7207039651,address,,"Via delle Magnolie, 27",spiagge:22989
node/7207039651,city,,Diano Marina,spiagge:22989
node/7207039651,region,,Liguria,spiagge:22989
node/7207039651,postal_code,,18013,spiagge:22989
node/7207039651,booking_provider,,spiagge.it,spiagge:22989
way/1299867436,address,,"S. S. 16 Baia del Re, Ciclovia Adriatica, km 246",spiagge:22985
way/1299867436,city,,Fano,spiagge:22985
way/1299867436,region,,Marche,spiagge:22985
way/1299867436,postal_code,,61032,spiagge:22985
way/1299867436,booking_provider,,spiagge.it,spiagge:22985
way/411472383,address,,"Via Nazionale, 45",spiagge:23007
way/411472383,city,,Taormina,spiagge:23007
way/411472383,region,,Sicilia,spiagge:23007
way/411472383,postal_code,,98039,spiagge:23007
way/411472383,booking_provider,,spiagge.it,spiagge:23007
way/601695471,address,,"SP 91, SNC",spiagge:23022
way/601695471,city,,Pescoluse,spiagge:23022
way/601695471,region,,Puglia,spiagge:23022
way/601695471,postal_code,,73050,spiagge:23022
way/601695471,booking_provider,,spiagge.it,spiagge:23022
way/703270240,address,,"Viale Italico, 61",spiagge:23027
way/703270240,city,,Forte dei Marmi,spiagge:23027
way/703270240,region,,Toscana,spiagge:23027
way/703270240,postal_code,,55042,spiagge:23027
way/703270240,booking_provider,,spiagge.it,spiagge:23027
node/6721201200,address,,"Via Abbazia, 1",spiagge:23028
node/6721201200,city,,Bellaria-Igea Marina,spiagge:23028
node/6721201200,region,,Emilia-Romagna,spiagge:23028
node/6721201200,postal_code,,47814,spiagge:23028
node/6721201200,booking_provider,,spiagge.it,spiagge:23028
node/12152932400,region,,Toscana,spiagge:23032
node/12152932400,booking_provider,,spiagge.it,spiagge:23032
node/6504946032,region,,Toscana,spiagge:23030
node/6504946032,booking_provider,,spiagge.it,spiagge:23030
way/128607239,address,,"Viale Roma, 102",spiagge:23035
way/128607239,city,,Pietrasanta,spiagge:23035
way/128607239,region,,Toscana,spiagge:23035
way/128607239,postal_code,,55045,spiagge:23035
way/128607239,booking_provider,,spiagge.it,spiagge:23035
node/12481894658,address,,"Loc. Palmentello, Via Emilia, 3",spiagge:23031
node/12481894658,city,,Acquappesa,spiagge:23031
node/12481894658,region,,Calabria,spiagge:23031
node/12481894658,postal_code,,87020,spiagge:23031
node/12481894658,booking_provider,,spiagge.it,spiagge:23031
way/361414026,address,,"Lungomare Goffredo Mameli, 36",spiagge:23066
way/361414026,city,,Senigallia,spiagge:23066
way/361414026,region,,Marche,spiagge:23066
way/361414026,postal_code,,60019,spiagge:23066
way/361414026,booking_provider,,spiagge.it,spiagge:23066
node/6213528319,address,,"Piazza Polieion, 5",spiagge:23077
node/6213528319,city,,Policoro Lido,spiagge:23077
node/6213528319,region,,Basilicata,spiagge:23077
node/6213528319,postal_code,,75025,spiagge:23077
node/6213528319,booking_provider,,spiagge.it,spiagge:23077
way/1076684945,city,,Termoli,spiagge:23076
way/1076684945,region,,Molise,spiagge:23076
way/1076684945,postal_code,,86039,spiagge:23076
way/1076684945,booking_provider,,spiagge.it,spiagge:23076
node/5688428324,city,,Cesenatico,spiagge:23091
node/5688428324,region,,Emilia-Romagna,spiagge:23091
node/5688428324,booking_provider,,spiagge.it,spiagge:23091
node/5849855185,address,,"Lungomare Ionio, SNC",spiagge:23094
node/5849855185,city,,Sellia Marina,spiagge:23094
node/5849855185,region,,Calabria,spiagge:23094
node/5849855185,postal_code,,88050,spiagge:23094
node/5849855185,booking_provider,,spiagge.it,spiagge:23094
way/590238364,address,,"Lungomare Pietro Paolo Mennea, SNC",spiagge:23070
way/590238364,city,,Barletta,spiagge:23070
way/590238364,region,,Puglia,spiagge:23070
way/590238364,postal_code,,76121,spiagge:23070
way/590238364,booking_provider,,spiagge.it,spiagge:23070
node/4261032694,city,,Pietrasanta,spiagge:23092
node/4261032694,region,,Toscana,spiagge:23092
node/4261032694,postal_code,,55045,spiagge:23092
node/4261032694,booking_provider,,spiagge.it,spiagge:23092
node/3008439453,booking_provider,,spiagge.it,spiagge:23101
way/1480376277,address,,"Viale Trieste, SNC",spiagge:23112
way/1480376277,city,,Pesaro,spiagge:23112
way/1480376277,region,,Marche,spiagge:23112
way/1480376277,postal_code,,61121,spiagge:23112
way/1480376277,booking_provider,,spiagge.it,spiagge:23112
way/130285580,address,,"Via Lungomare Roma, 21",spiagge:23107
way/130285580,city,,Pietrasanta,spiagge:23107
way/130285580,region,,Toscana,spiagge:23107
way/130285580,postal_code,,55045,spiagge:23107
way/130285580,booking_provider,,spiagge.it,spiagge:23107
way/765872762,address,,"Corso Italia, 3",spiagge:23117
way/765872762,city,,Levanto,spiagge:23117
way/765872762,region,,Liguria,spiagge:23117
way/765872762,postal_code,,19015,spiagge:23117
way/765872762,booking_provider,,spiagge.it,spiagge:23117
way/765872762,address,,"Via Domenico Grillo, SNC",spiagge:23118
way/765872762,city,,Levanto,spiagge:23118
way/765872762,region,,Liguria,spiagge:23118
way/765872762,postal_code,,19015,spiagge:23118
way/765872762,booking_provider,,spiagge.it,spiagge:23118
way/464226450,address,,"Viale Lungomare di Ponente, 46",spiagge:23124
way/464226450,city,,Massa,spiagge:23124
way/464226450,region,,Toscana,spiagge:23124
way/464226450,postal_code,,54100,spiagge:23124
way/464226450,booking_provider,,spiagge.it,spiagge:23124
way/718432760,address,,"Corso Vittorio Veneto, 35",spiagge:23125
way/718432760,city,,Savona,spiagge:23125
way/718432760,region,,Liguria,spiagge:23125
way/718432760,postal_code,,17100,spiagge:23125
way/718432760,booking_provider,,spiagge.it,spiagge:23125
node/3495217134,address,,"Via Francoforte, 1",spiagge:23129
node/3495217134,city,,Pomezia,spiagge:23129
node/3495217134,region,,Lazio,spiagge:23129
node/3495217134,postal_code,,00071,spiagge:23129
node/3495217134,booking_provider,,spiagge.it,spiagge:23129
way/703499219,region,,Emilia-Romagna,spiagge:23138
way/703499219,booking_provider,,spiagge.it,spiagge:23138
node/11084287090,address,,"Viale Guglielmo Marconi, SNC",spiagge:23159
node/11084287090,city,,Alba Adriatica,spiagge:23159
node/11084287090,region,,Abruzzo,spiagge:23159
node/11084287090,postal_code,,64011,spiagge:23159
node/11084287090,booking_provider,,spiagge.it,spiagge:23159
way/130627379,address,,"Viale Roma, 36",spiagge:23167
way/130627379,city,,Pietrasanta,spiagge:23167
way/130627379,region,,Toscana,spiagge:23167
way/130627379,postal_code,,55045,spiagge:23167
way/130627379,booking_provider,,spiagge.it,spiagge:23167
way/766252324,address,,"Strada Statale 1, Via Aurelia SNC",spiagge:23133
way/766252324,city,,Finale Ligure,spiagge:23133
way/766252324,region,,Liguria,spiagge:23133
way/766252324,postal_code,,17024,spiagge:23133
way/766252324,booking_provider,,spiagge.it,spiagge:23133
node/2427071900,address,,"Corso Italia, 7A",spiagge:23135
node/2427071900,city,,Genova,spiagge:23135
node/2427071900,region,,Liguria,spiagge:23135
node/2427071900,postal_code,,16145,spiagge:23135
node/2427071900,booking_provider,,spiagge.it,spiagge:23135
way/27809546,address,,"Corso Roma, 3",spiagge:23150
way/27809546,city,,Loano,spiagge:23150
way/27809546,region,,Liguria,spiagge:23150
way/27809546,postal_code,,17025,spiagge:23150
way/27809546,booking_provider,,spiagge.it,spiagge:23150
way/626400527,region,,Marche,spiagge:23139
way/626400527,booking_provider,,spiagge.it,spiagge:23139
node/1995677536,address,,"Via Vene di Bellocchio, 29",spiagge:23156
node/1995677536,city,,Lido Di Spina,spiagge:23156
node/1995677536,region,,Emilia-Romagna,spiagge:23156
node/1995677536,postal_code,,44029,spiagge:23156
node/1995677536,booking_provider,,spiagge.it,spiagge:23156
way/685167883,city,,Fano,spiagge:23178
way/685167883,region,,Marche,spiagge:23178
way/685167883,booking_provider,,spiagge.it,spiagge:23178
node/13136835117,region,,Campania,spiagge:23184
node/13136835117,booking_provider,,spiagge.it,spiagge:23184
way/1253543212,address,,"Via Arenile, 7",spiagge:23186
way/1253543212,city,,Castiglione della Pescaia,spiagge:23186
way/1253543212,region,,Toscana,spiagge:23186
way/1253543212,postal_code,,58043,spiagge:23186
way/1253543212,booking_provider,,spiagge.it,spiagge:23186
node/8726240758,address,,"Lungomare dei Pini, 8",spiagge:23171
node/8726240758,city,,Pineto,spiagge:23171
node/8726240758,region,,Abruzzo,spiagge:23171
node/8726240758,postal_code,,64025,spiagge:23171
node/8726240758,booking_provider,,spiagge.it,spiagge:23171
node/3495020110,address,,"Lungomare delle Sirene, 197/A",spiagge:23182
node/3495020110,city,,Torvaianica,spiagge:23182
node/3495020110,region,,Lazio,spiagge:23182
node/3495020110,postal_code,,00071,spiagge:23182
node/3495020110,booking_provider,,spiagge.it,spiagge:23182
node/10921086824,address,,"Via Gorizia, SNC",spiagge:23170
node/10921086824,city,,Francavilla al Mare,spiagge:23170
node/10921086824,region,,Abruzzo,spiagge:23170
node/10921086824,postal_code,,66023,spiagge:23170
node/10921086824,booking_provider,,spiagge.it,spiagge:23170
node/7832752284,address,,"Via Sirene, 4",spiagge:23176
node/7832752284,city,,Camerota,spiagge:23176
node/7832752284,region,,Campania,spiagge:23176
node/7832752284,postal_code,,84059,spiagge:23176
node/7832752284,booking_provider,,spiagge.it,spiagge:23176
node/9101951378,address,,"Località I cala, Str. Vicinale Torre Rotonda, SNC",spiagge:23172
node/9101951378,city,,Molfetta,spiagge:23172
node/9101951378,region,,Puglia,spiagge:23172
node/9101951378,postal_code,,70056,spiagge:23172
node/9101951378,booking_provider,,spiagge.it,spiagge:23172
way/443777471,address,,"Località Baia di Manaccora, SNC",spiagge:23203
way/443777471,city,,Peschici,spiagge:23203
way/443777471,region,,Puglia,spiagge:23203
way/443777471,postal_code,,71010,spiagge:23203
way/443777471,booking_provider,,spiagge.it,spiagge:23203
way/1085719202,address,,"Lungomare Marin, SNC",spiagge:23211
way/1085719202,city,,Lignano Sabbiadoro,spiagge:23211
