_origin_file,allergens,available_spots,booking_available,booking_provider,check_in_date,check_out_date,confidence,currency,item_description,item_name,item_type,menu_section,normalized_price_eur,normalized_product,peak_or_mid,price_type,raw_price,retrieved_at,season,source_platform,source_url,source_venue_id,staging_items,validity_end,validity_start,venue_name,venue_url,vertical
beach_phase3_spiagge_menu_items.csv,,75,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 75 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,210.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€210,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/?from=2026-06-15&to=2026-06-21,spiagge_19363,1U_2B,2026-09-30,2026-05-01,I Giardini di Brandinchi,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/,beach
beach_phase3_spiagge_menu_items.csv,,71,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 71 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,385.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€385,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/?from=2026-08-01&to=2026-08-07,spiagge_19363,1U_2B,2026-09-30,2026-05-01,I Giardini di Brandinchi,https://www.spiagge.it/stabilimenti-balneari/19363-i-giardini-cala-brandinchi/,beach
beach_phase3_spiagge_menu_items.csv,,114,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 114 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,160.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€160,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/?from=2026-08-01&to=2026-08-07,spiagge_19355,1U_2B,2026-09-30,2026-05-01,Lido Onbesonne Beach,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/,beach
beach_phase3_spiagge_menu_items.csv,,114,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 114 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,105.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€105,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/?from=2026-06-15&to=2026-06-21,spiagge_19355,1U_2B,2026-09-30,2026-05-01,Lido Onbesonne Beach,https://www.spiagge.it/stabilimenti-balneari/19355-lido-onbesonne-beach/,beach
beach_phase3_spiagge_menu_items.csv,,6,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1T_2M_2B | available_spots: 6 | bookable via spiagge.it,Pacchetto base – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,273.0,,peak_aug,per_week,"€273,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/?from=2026-08-01&to=2026-08-07,spiagge_19367,1T_2M_2B,2026-09-30,2026-05-01,Torquemada,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/,beach
beach_phase3_spiagge_menu_items.csv,,12,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1T_2M_2B | available_spots: 12 | bookable via spiagge.it,Pacchetto base – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,273.0,,mid_jun,per_week,"€273,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/?from=2026-06-15&to=2026-06-21,spiagge_19367,1T_2M_2B,2026-09-30,2026-05-01,Torquemada,https://www.spiagge.it/stabilimenti-balneari/19367-torquemada/,beach
beach_phase3_spiagge_menu_items.csv,,6,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 6 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/?from=2026-08-01&to=2026-08-07,spiagge_19373,1U_2B,2026-09-30,2026-05-01,Praia Do Sol,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/,beach
beach_phase3_spiagge_menu_items.csv,,7,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 7 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/?from=2026-06-15&to=2026-06-21,spiagge_19373,1U_2B,2026-09-30,2026-05-01,Praia Do Sol,https://www.spiagge.it/stabilimenti-balneari/19373-praia-do-sol/,beach
beach_phase3_spiagge_menu_items.csv,,42,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 42 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,105.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€105,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19368-koko-beach/?from=2026-06-15&to=2026-06-21,spiagge_19368,1U_2B,2026-09-30,2026-05-01,Koko Beach,https://www.spiagge.it/stabilimenti-balneari/19368-koko-beach/,beach
beach_phase3_spiagge_menu_items.csv,,143,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 143 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/?from=2026-08-01&to=2026-08-07,spiagge_19370,1U_2B,2026-09-30,2026-05-01,Paradiso Dei Giovani,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/,beach
beach_phase3_spiagge_menu_items.csv,,144,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 144 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/?from=2026-06-15&to=2026-06-21,spiagge_19370,1U_2B,2026-09-30,2026-05-01,Paradiso Dei Giovani,https://www.spiagge.it/stabilimenti-balneari/19370-paradiso-dei-giovani/,beach
beach_phase3_spiagge_menu_items.csv,,19,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1B | available_spots: 19 | bookable via spiagge.it,Lettino singolo – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,95.0,beach_sunbed,peak_aug,per_week,"€95,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/?from=2026-08-01&to=2026-08-07,spiagge_19381,1B,2026-09-30,2026-05-01,Bagni Doria,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/,beach
beach_phase3_spiagge_menu_items.csv,,8,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B_1C | available_spots: 8 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,150.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€150,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19382-bagno-lido-46/?from=2026-06-15&to=2026-06-21,spiagge_19382,1U_2B_1C,2026-09-30,2026-05-01,Bagno Lido 46,https://www.spiagge.it/stabilimenti-balneari/19382-bagno-lido-46/,beach
beach_phase3_spiagge_menu_items.csv,,22,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1B | available_spots: 22 | bookable via spiagge.it,Lettino singolo – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,109.0,beach_sunbed,mid_jun,per_week,"€109,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/?from=2026-06-15&to=2026-06-21,spiagge_19381,1B,2026-09-30,2026-05-01,Bagni Doria,https://www.spiagge.it/stabilimenti-balneari/19381-bagni-doria/,beach
beach_phase3_spiagge_menu_items.csv,,47,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_1B | available_spots: 47 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,94.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€94,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/?from=2026-06-15&to=2026-06-21,spiagge_19387,1U_1B,2026-09-30,2026-05-01,Bagni Silvano,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/,beach
beach_phase3_spiagge_menu_items.csv,,26,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 26 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,263.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€263,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/?from=2026-08-01&to=2026-08-07,spiagge_19387,1U_2B,2026-09-30,2026-05-01,Bagni Silvano,https://www.spiagge.it/stabilimenti-balneari/19387-bagni-silvano/,beach
beach_phase3_spiagge_menu_items.csv,,6,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione:  | available_spots: 6 | bookable via spiagge.it,Pacchetto base – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,21.0,,peak_aug,per_week,"€21,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19380-abil-beach/?from=2026-08-01&to=2026-08-07,spiagge_19380,,2026-09-30,2026-05-01,Abil beach - Otranto,https://www.spiagge.it/stabilimenti-balneari/19380-abil-beach/,beach
beach_phase3_spiagge_menu_items.csv,,96,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 96 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,185.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€185,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/?from=2026-06-15&to=2026-06-21,spiagge_19412,1U_2B,2026-09-30,2026-05-01,MurMur Beach,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/,beach
beach_phase3_spiagge_menu_items.csv,,7,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_1B_1D | available_spots: 7 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,160.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€160,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/?from=2026-08-01&to=2026-08-07,spiagge_19394,1U_1B_1D,2026-09-30,2026-05-01,Bagni Sartore,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/,beach
beach_phase3_spiagge_menu_items.csv,,63,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_1B_1D | available_spots: 63 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/?from=2026-06-15&to=2026-06-21,spiagge_19394,1U_1B_1D,2026-09-30,2026-05-01,Bagni Sartore,https://www.spiagge.it/stabilimenti-balneari/19394-bagni-sartore/,beach
beach_phase3_spiagge_menu_items.csv,,55,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 55 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,212.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€212,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/?from=2026-08-01&to=2026-08-07,spiagge_19412,1U_2B,2026-09-30,2026-05-01,MurMur Beach,https://www.spiagge.it/stabilimenti-balneari/19412-murmur-beach/,beach
beach_phase3_spiagge_menu_items.csv,,71,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1B | available_spots: 71 | bookable via spiagge.it,Lettino singolo – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,98.0,beach_sunbed,peak_aug,per_week,"€98,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/?from=2026-08-01&to=2026-08-07,spiagge_19438,1B,2026-09-30,2026-05-01,Sayonara Beach Naxos,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/,beach
beach_phase3_spiagge_menu_items.csv,,182,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1B | available_spots: 182 | bookable via spiagge.it,Lettino singolo – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,42.0,beach_sunbed,mid_jun,per_week,"€42,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/?from=2026-06-15&to=2026-06-21,spiagge_19408,1B,2026-09-30,2026-05-01,Kalima Beach Club 17,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/,beach
beach_phase3_spiagge_menu_items.csv,,204,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1B | available_spots: 204 | bookable via spiagge.it,Lettino singolo – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,42.0,beach_sunbed,peak_aug,per_week,"€42,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/?from=2026-08-01&to=2026-08-07,spiagge_19408,1B,2026-09-30,2026-05-01,Kalima Beach Club 17,https://www.spiagge.it/stabilimenti-balneari/19408-kalima-beach-club-17/,beach
beach_phase3_spiagge_menu_items.csv,,14,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 14 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,129.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€129,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/?from=2026-08-01&to=2026-08-07,spiagge_19435,1U_2B,2026-09-30,2026-05-01,Bagni 26 & 27,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/,beach
beach_phase3_spiagge_menu_items.csv,,72,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1B | available_spots: 72 | bookable via spiagge.it,Lettino singolo – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,63.0,beach_sunbed,mid_jun,per_week,"€63,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/?from=2026-06-15&to=2026-06-21,spiagge_19438,1B,2026-09-30,2026-05-01,Sayonara Beach Naxos,https://www.spiagge.it/stabilimenti-balneari/19438-sayonara-beach-naxos/,beach
beach_phase3_spiagge_menu_items.csv,,18,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 18 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,119.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€119,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/?from=2026-06-15&to=2026-06-21,spiagge_19435,1U_2B,2026-09-30,2026-05-01,Bagni 26 & 27,https://www.spiagge.it/stabilimenti-balneari/19435-bagni-26-e-27/,beach
beach_phase3_spiagge_menu_items.csv,,62,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 62 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,90.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€90,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/?from=2026-08-01&to=2026-08-07,spiagge_19428,1U_2B,2026-09-30,2026-05-01,Bagno Marina Beach Club,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/,beach
beach_phase3_spiagge_menu_items.csv,,55,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 55 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,98.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€98,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/?from=2026-06-15&to=2026-06-21,spiagge_19403,1U_2B,2026-09-30,2026-05-01,Lido Il Girasole,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/,beach
beach_phase3_spiagge_menu_items.csv,,69,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 69 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,90.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€90,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/?from=2026-06-15&to=2026-06-21,spiagge_19428,1U_2B,2026-09-30,2026-05-01,Bagno Marina Beach Club,https://www.spiagge.it/stabilimenti-balneari/19428-bagno-marina-beach-club/,beach
beach_phase3_spiagge_menu_items.csv,,122,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B_1C | available_spots: 122 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,420.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€420,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/?from=2026-06-15&to=2026-06-21,spiagge_19425,1U_2B_1C,2026-09-30,2026-05-01,Riva San Rocco,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/,beach
beach_phase3_spiagge_menu_items.csv,,45,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 45 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/?from=2026-08-01&to=2026-08-07,spiagge_19403,1U_2B,2026-09-30,2026-05-01,Lido Il Girasole,https://www.spiagge.it/stabilimenti-balneari/19403-lido-il-girasole/,beach
beach_phase3_spiagge_menu_items.csv,,12,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 12 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,175.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€175,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/?from=2026-06-15&to=2026-06-21,spiagge_19444,1U_2B,2026-09-30,2026-05-01,Lido Mediterraneo,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/,beach
beach_phase3_spiagge_menu_items.csv,,129,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B_1C | available_spots: 129 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,455.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€455,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/?from=2026-08-01&to=2026-08-07,spiagge_19425,1U_2B_1C,2026-09-30,2026-05-01,Riva San Rocco,https://www.spiagge.it/stabilimenti-balneari/19425-riva-san-rocco/,beach
beach_phase3_spiagge_menu_items.csv,,4,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 4 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,210.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€210,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/?from=2026-08-01&to=2026-08-07,spiagge_19444,1U_2B,2026-09-30,2026-05-01,Lido Mediterraneo,https://www.spiagge.it/stabilimenti-balneari/19444-lido-mediterraneo/,beach
beach_phase3_spiagge_menu_items.csv,,105,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1U_2B | available_spots: 105 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,140.0,beach_set_2lettini_ombrellone,peak_aug,per_week,"€140,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19452-milano-beach-club-43/?from=2026-08-01&to=2026-08-07,spiagge_19452,1U_2B,2026-09-30,2026-05-01,Milano Beach Club 43,https://www.spiagge.it/stabilimenti-balneari/19452-milano-beach-club-43/,beach
beach_phase3_spiagge_menu_items.csv,,126,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 126 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,133.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€133,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19452-milano-beach-club-43/?from=2026-06-15&to=2026-06-21,spiagge_19452,1U_2B,2026-09-30,2026-05-01,Milano Beach Club 43,https://www.spiagge.it/stabilimenti-balneari/19452-milano-beach-club-43/,beach
beach_phase3_spiagge_menu_items.csv,,22,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1T_1B_1D | available_spots: 22 | bookable via spiagge.it,Pacchetto base – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,189.0,,peak_aug,per_week,"€189,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19474-rebus-beach/?from=2026-08-01&to=2026-08-07,spiagge_19474,1T_1B_1D,2026-09-30,2026-05-01,Rebus Beach,https://www.spiagge.it/stabilimenti-balneari/19474-rebus-beach/,beach
beach_phase3_spiagge_menu_items.csv,,65,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1T_1B_1D | available_spots: 65 | bookable via spiagge.it,Pacchetto base – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,105.0,,mid_jun,per_week,"€105,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19474-rebus-beach/?from=2026-06-15&to=2026-06-21,spiagge_19474,1T_1B_1D,2026-09-30,2026-05-01,Rebus Beach,https://www.spiagge.it/stabilimenti-balneari/19474-rebus-beach/,beach
beach_phase3_spiagge_menu_items.csv,,32,true,spiagge.it,2026-08-01,2026-08-07,high,EUR,Configurazione: 1B | available_spots: 32 | bookable via spiagge.it,Lettino singolo – Settimana 1-7 agosto 2026 (peak),beach_service,PACCHETTO BASE,49.0,beach_sunbed,peak_aug,per_week,"€49,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19509-sabbia-e-sale/?from=2026-08-01&to=2026-08-07,spiagge_19509,1B,2026-09-30,2026-05-01,Sabbia & Sale,https://www.spiagge.it/stabilimenti-balneari/19509-sabbia-e-sale/,beach
beach_phase3_spiagge_menu_items.csv,,30,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1B | available_spots: 30 | bookable via spiagge.it,Lettino singolo – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,46.0,beach_sunbed,mid_jun,per_week,"€46,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19509-sabbia-e-sale/?from=2026-06-15&to=2026-06-21,spiagge_19509,1B,2026-09-30,2026-05-01,Sabbia & Sale,https://www.spiagge.it/stabilimenti-balneari/19509-sabbia-e-sale/,beach
beach_phase3_spiagge_menu_items.csv,,58,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 58 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,126.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€126,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19591-tarzan-beach/?from=2026-06-15&to=2026-06-21,spiagge_19591,1U_2B,2026-09-30,2026-05-01,Tarzan Beach,https://www.spiagge.it/stabilimenti-balneari/19591-tarzan-beach/,beach
beach_phase3_spiagge_menu_items.csv,,36,true,spiagge.it,2026-06-15,2026-06-21,high,EUR,Configurazione: 1U_2B | available_spots: 36 | bookable via spiagge.it,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),beach_service,PACCHETTO BASE,115.0,beach_set_2lettini_ombrellone,mid_jun,per_week,"€115,00",2026-06-01T19:31:31Z,summer_2026,spiagge,https://www.spiagge.it/stabilimenti-balneari/19583-hotel-tirreno/?from=2026-06-15&to=2026-06-21,spiagge_19583,1U_2B,2026-09-30,2026-05-01,Hotel Tirreno,https://www.spiagge.it/stabilimenti-balneari/19583-hotel-tirreno/,beach
