source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,nil_quartiere
comune_milano,ckan_PE_26062,Bar Piazza BANDIERA (F.LLI) 13,https://dati.comune.milano.it/dataset/PE/26062,"Piazza BANDIERA (F.LLI) 13, 20129, Milano",Milano,45.470853000000005,9.211369500000018,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili;e - Bar gastronomici e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125009Z,bar,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE
comune_milano,ckan_PE_24514,Bar Via MUSSI GIUSEPPE 13,https://dati.comune.milano.it/dataset/PE/24514,"Via MUSSI GIUSEPPE 13, 20154, Milano",Milano,45.48293100000001,9.166477500000013,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125047Z,bar,SARPI
comune_milano,ckan_PE_26065,Bar Via PALIZZI FILIPPO 119,https://dati.comune.milano.it/dataset/PE/26065,"Via PALIZZI FILIPPO 119, 20157, Milano",Milano,45.508437000000015,9.133658999999994,e - Bar gastronomici e simili;f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125059Z,cafe,QUARTO OGGIARO - VIALBA - MUSOCCO
comune_milano,ckan_PE_29968,Bar Via PAOLI ALESSANDRO 2,https://dati.comune.milano.it/dataset/PE/29968,"Via PAOLI ALESSANDRO 2, 20124, Milano",Milano,45.485352000000006,9.19551150000001,"f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125074Z,cafe,PORTA GARIBALDI - PORTA NUOVA
comune_milano,ckan_PE_26071,Bar Largo CROCETTA (DELLA) 2,https://dati.comune.milano.it/dataset/PE/26071,"Largo CROCETTA (DELLA) 2, 20122, Milano",Milano,45.455895,9.195412500000003,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125082Z,bar,PORTA VIGENTINA - PORTA LODOVICA
comune_milano,ckan_PE_31034,Bar Via BRESSAN (F.LLI) 44,https://dati.comune.milano.it/dataset/PE/31034,"Via BRESSAN (F.LLI) 44, 20126, Milano",Milano,45.510435,9.218722500000013,"c - Tavole calde,self service, fast food e simili;e - Bar gastronomici e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125092Z,cafe,GORLA - PRECOTTO
comune_milano,ckan_PE_30471,Bar Viale MONTE NERO 51,https://dati.comune.milano.it/dataset/PE/30471,"Viale MONTE NERO 51, 20135, Milano",Milano,45.458811,9.205956000000015,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125106Z,bar,GUASTALLA
comune_milano,ckan_PE_30460,Bar Via DE CRISTOFORIS CARLO,https://dati.comune.milano.it/dataset/PE/30460,"Via DE CRISTOFORIS CARLO, 20124, Milano",Milano,45.481638021999984,9.189369745679999,"a - Ristorante, trattoria, osteria con cucina e simili;b - Ristorante, trattoria, osteria con cucina tipica;f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili;h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125115Z,cafe,PORTA GARIBALDI - PORTA NUOVA
comune_milano,ckan_PE_30851,Bar Via FORZE ARMATE (DELLE) 70,https://dati.comune.milano.it/dataset/PE/30851,"Via FORZE ARMATE (DELLE) 70, 20147, Milano",Milano,45.463131000000004,9.12910500000001,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125131Z,cafe,BANDE NERE
comune_milano,ckan_PE_27326,Bar Via GREGORIO (SAN) 40,https://dati.comune.milano.it/dataset/PE/27326,"Via GREGORIO (SAN) 40, 20124, Milano",Milano,45.48091500000001,9.201928500000008,e - Bar gastronomici e simili;f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125138Z,cafe,STAZIONE CENTRALE - PONTE SEVESO
comune_milano,ckan_PE_24545,Bar Piazza CITTA' DI LOMBARDIA 1,https://dati.comune.milano.it/dataset/PE/24545,"Piazza CITTA' DI LOMBARDIA 1, 20124, Milano",Milano,45.487026000000014,9.19575900000001,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125147Z,bar,PORTA GARIBALDI - PORTA NUOVA
comune_milano,ckan_PE_24546,Bar Via PIERLUIGI GIOVANNI DA PALESTRINA 32,https://dati.comune.milano.it/dataset/PE/24546,"Via PIERLUIGI GIOVANNI DA PALESTRINA 32, 20124, Milano",Milano,45.487386000000015,9.209794500000015,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125153Z,cafe,STAZIONE CENTRALE - PONTE SEVESO
comune_milano,ckan_PE_24602,Bar Via BONFADINI ROMUALDO 101,https://dati.comune.milano.it/dataset/PE/24602,"Via BONFADINI ROMUALDO 101, 20138, Milano",Milano,45.444816,9.246438000000012,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125163Z,bar,TALIEDO - MORSENCHIO - Q.RE FORLANINI
comune_milano,ckan_PE_25633,Bar Via SANSOVINO 30,https://dati.comune.milano.it/dataset/PE/25633,"Via SANSOVINO 30, 20133, Milano",Milano,45.479096999999996,9.220855499999999,"a - Ristorante, trattoria, osteria con cucina e simili;c - Tavole calde,self service, fast food e simili;f - Bar caffè e simili;i - Disco bar, america bar, locali serali e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125170Z,cafe,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE
comune_milano,ckan_PE_25634,Bar Ripa PORTA TICINESE (DI) 9,https://dati.comune.milano.it/dataset/PE/25634,"Ripa PORTA TICINESE (DI) 9, 20143, Milano",Milano,45.45197999999999,9.176643000000013,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125177Z,cafe,PORTA TICINESE - CONCHETTA
comune_milano,ckan_PE_25984,Bar Via MONTEBELLO 7,https://dati.comune.milano.it/dataset/PE/25984,"Via MONTEBELLO 7, 20121, Milano",Milano,45.47529900000001,9.18913950000001,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125185Z,cafe,BRERA
comune_milano,ckan_PE_24883,Bar Via NEGROLI 23,https://dati.comune.milano.it/dataset/PE/24883,"Via NEGROLI 23, 20133, Milano",Milano,45.46490399999999,9.232312500000006,"a - Ristorante, trattoria, osteria con cucina e simili;d - Pizzerie e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125193Z,cafe,CORSICA
comune_milano,ckan_PE_24885,Bar Via GALLARATE 107,https://dati.comune.milano.it/dataset/PE/24885,"Via GALLARATE 107, 20151, Milano",Milano,45.496386,9.1332405,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125200Z,bar,VILLAPIZZONE - CAGNOLA - BOLDINASCO
comune_milano,ckan_PE_25734,Bar Ripa PORTA TICINESE (DI) 5,https://dati.comune.milano.it/dataset/PE/25734,"Ripa PORTA TICINESE (DI) 5, 20143, Milano",Milano,45.452061000000015,9.177106500000008,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125214Z,bar,PORTA TICINESE - CONCHETTA
comune_milano,ckan_PE_26410,Bar Viale MONTE SANTO 10,https://dati.comune.milano.it/dataset/PE/26410,"Viale MONTE SANTO 10, 20124, Milano",Milano,45.48010500000001,9.193580999999995,"f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125222Z,cafe,PORTA GARIBALDI - PORTA NUOVA
comune_milano,ckan_PE_24528,Bar Viale DORIA ANDREA 4,https://dati.comune.milano.it/dataset/PE/24528,"Viale DORIA ANDREA 4, 20124, Milano",Milano,45.484812000000005,9.207054,"a - Ristorante, trattoria, osteria con cucina e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125235Z,cafe,STAZIONE CENTRALE - PONTE SEVESO
comune_milano,ckan_PE_25731,Bar Via WASHINGTON GIORGIO 11,https://dati.comune.milano.it/dataset/PE/25731,"Via WASHINGTON GIORGIO 11, 20146, Milano",Milano,45.46472399999999,9.155331000000018,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125241Z,pub,PORTA MAGENTA
comune_milano,ckan_PE_24721,Bar Ripa PORTA TICINESE (DI) 63,https://dati.comune.milano.it/dataset/PE/24721,"Ripa PORTA TICINESE (DI) 63, 20143, Milano",Milano,45.45071100000001,9.170599500000009,"f - Bar caffè e simili;h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125250Z,cafe,PORTA TICINESE - CONCHETTA
comune_milano,ckan_PE_26275,Bar Via SOLARI ANDREA 23,https://dati.comune.milano.it/dataset/PE/26275,"Via SOLARI ANDREA 23, 20144, Milano",Milano,45.45549,9.164231999999998,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125257Z,bar,PORTA GENOVA
comune_milano,ckan_PE_24208,Bar Via IMBRIANI (DEGLI) 1,https://dati.comune.milano.it/dataset/PE/24208,"Via IMBRIANI (DEGLI) 1, 20158, Milano",Milano,45.496971,9.170622000000009,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125265Z,cafe,BOVISA
comune_milano,ckan_PE_27250,Bar Via BROGGI GIUSEPPE 13,https://dati.comune.milano.it/dataset/PE/27250,"Via BROGGI GIUSEPPE 13, 20129, Milano",Milano,45.47786400000001,9.211036500000006,"a - Ristorante, trattoria, osteria con cucina e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili;h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125272Z,cafe,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE
comune_milano,ckan_PE_24562,Bar Via ANDREOLI DON GIUSEPPE 23,https://dati.comune.milano.it/dataset/PE/24562,"Via ANDREOLI DON GIUSEPPE 23, 20158, Milano",Milano,45.503478,9.1618335,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125280Z,bar,BOVISA
comune_milano,ckan_PE_24566,Bar Via SCIESA AMATORE 6,https://dati.comune.milano.it/dataset/PE/24566,"Via SCIESA AMATORE 6, 20135, Milano",Milano,45.461331,9.209326500000003,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125287Z,bar,XXII MARZO
comune_milano,ckan_PE_24570,Bar Viale CAMPANIA 12,https://dati.comune.milano.it/dataset/PE/24570,"Viale CAMPANIA 12, 20133, Milano",Milano,45.463491000000005,9.22421700000001,"e - Bar gastronomici e simili;f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125295Z,cafe,CORSICA
comune_milano,ckan_PE_24572,Bar Piazzale LOTTO LORENZO 14,https://dati.comune.milano.it/dataset/PE/24572,"Piazzale LOTTO LORENZO 14, 20148, Milano",Milano,45.480636000000004,9.143478000000016,"a - Ristorante, trattoria, osteria con cucina e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125302Z,cafe,DE ANGELI - MONTE ROSA
comune_milano,ckan_PE_29021,Bar Via MISSAGLIA (DEI) 13,https://dati.comune.milano.it/dataset/PE/29021,"Via MISSAGLIA (DEI) 13, 20142, Milano",Milano,45.42669000000001,9.178803000000016,"c - Tavole calde,self service, fast food e simili;f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125313Z,cafe,STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA
comune_milano,ckan_PE_24581,Bar Viale SABOTINO 13,https://dati.comune.milano.it/dataset/PE/24581,"Viale SABOTINO 13, 20135, Milano",Milano,45.45102600000001,9.198819000000015,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125319Z,cafe,PTA ROMANA
comune_milano,ckan_PE_25992,Bar Via CASSINARI BRUNO 2,https://dati.comune.milano.it/dataset/PE/25992,"Via CASSINARI BRUNO 2, 20138, Milano",Milano,45.43580700000001,9.240831000000014,"f - Bar caffè e simili;c - Tavole calde,self service, fast food e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125326Z,cafe,ROGOREDO - SANTA GIULIA
comune_milano,ckan_PE_28259,Bar Via GUARNERI (DEI) 24,https://dati.comune.milano.it/dataset/PE/28259,"Via GUARNERI (DEI) 24, 20141, Milano",Milano,45.42615000000001,9.204349500000006,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125333Z,cafe,VIGENTINO - Q.RE FATIMA
comune_milano,ckan_C-PE_12699,Bar Alzaia NAVIGLIO PAVESE 10,https://dati.comune.milano.it/dataset/C-PE/12699,"Alzaia NAVIGLIO PAVESE 10, 20143, Milano",Milano,45.450863999999996,9.177574499999992,"a - Ristorante, trattoria, osteria con cucina e simili;i - Disco bar, america bar, locali serali e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125345Z,cocktail_bar,PORTA TICINESE - CONCHETTA
comune_milano,ckan_C-PE_12719,Bar Via GIOIA MELCHIORRE 141,https://dati.comune.milano.it/dataset/C-PE/12719,"Via GIOIA MELCHIORRE 141, 20125, Milano",Milano,45.49518900000001,9.207134999999994,"e - Bar gastronomici e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili;a - Ristorante, trattoria, osteria con cucina e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125357Z,bar,MACIACHINI - MAGGIOLINA
comune_milano,ckan_C-PE_12737,Bar Viale BEZZI ERGISTO 82,https://dati.comune.milano.it/dataset/C-PE/12737,"Viale BEZZI ERGISTO 82, 20146, Milano",Milano,45.46058400000001,9.148927500000013,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125367Z,cafe,BANDE NERE
comune_milano,ckan_C-PE_13698,Bar Via CADOLINI GIOVANNI 39,https://dati.comune.milano.it/dataset/C-PE/13698,"Via CADOLINI GIOVANNI 39, 20137, Milano",Milano,45.44697600000001,9.221557500000017,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125377Z,bar,UMBRIA - MOLISE - CALVAIRATE
comune_milano,ckan_C-PE_12138,Bar Via MERAVIGLI 2,https://dati.comune.milano.it/dataset/C-PE/12138,"Via MERAVIGLI 2, 20123, Milano",Milano,45.466002,9.184733999999992,"a - Ristorante, trattoria, osteria con cucina e simili;e - Bar gastronomici e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125385Z,cafe,DUOMO
comune_milano,ckan_C-PE_12142,Bar Largo DONEGANI GUIDO 1,https://dati.comune.milano.it/dataset/C-PE/12142,"Largo DONEGANI GUIDO 1, 20121, Milano",Milano,45.47522699999999,9.194373000000013,"a - Ristorante, trattoria, osteria con cucina e simili;c - Tavole calde,self service, fast food e simili;d - Pizzerie e simili;e - Bar gastronomici e simili;h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125394Z,cafe,BRERA
comune_milano,ckan_C-PE_12163,Bar Via COSTA ANDREA 3,https://dati.comune.milano.it/dataset/C-PE/12163,"Via COSTA ANDREA 3, 20131, Milano",Milano,45.486774,9.218547000000001,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125401Z,bar,LORETO - CASORETTO - NOLO
comune_milano,ckan_C-PE_12184,Bar Viale MONTE NERO 34,https://dati.comune.milano.it/dataset/C-PE/12184,"Viale MONTE NERO 34, 20135, Milano",Milano,45.455967000000015,9.204975000000019,"a - Ristorante, trattoria, osteria con cucina e simili;h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125408Z,pub,PTA ROMANA
comune_milano,ckan_C-PE_13198,Bar Piazza EUSTORGIO (SANT') 2,https://dati.comune.milano.it/dataset/C-PE/13198,"Piazza EUSTORGIO (SANT') 2, 20122, Milano",Milano,45.45323100000002,9.180499499999996,"c - Tavole calde,self service, fast food e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125417Z,cafe,PORTA TICINESE - CONCA DEL NAVIGLIO
comune_milano,ckan_C-PE_13217,Bar Via ROVIGO 11,https://dati.comune.milano.it/dataset/C-PE/13217,"Via ROVIGO 11, 20132, Milano",Milano,45.50615100000002,9.245780999999994,e - Bar gastronomici e simili;f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125424Z,cafe,PADOVA - TURRO - CRESCENZAGO
comune_milano,ckan_C-PE_16289,Bar Piazzale ISTRIA 1,https://dati.comune.milano.it/dataset/C-PE/16289,"Piazzale ISTRIA 1, 20159, Milano",Milano,45.501273,9.197226,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125430Z,cafe,MACIACHINI - MAGGIOLINA
comune_milano,ckan_PE_30670,Bar Via CANONICA LUIGI 74,https://dati.comune.milano.it/dataset/PE/30670,"Via CANONICA LUIGI 74, 20154, Milano",Milano,45.480654000000015,9.170887499999992,"e - Bar gastronomici e simili;f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125449Z,cafe,SARPI
comune_milano,ckan_C-PE_17781,Bar Via MURAT GIOACCHINO 70,https://dati.comune.milano.it/dataset/C-PE/17781,"Via MURAT GIOACCHINO 70, 20159, Milano",Milano,45.501750000000015,9.190034999999995,"e - Bar gastronomici e simili;f - Bar caffè e simili;g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125458Z,cafe,MACIACHINI - MAGGIOLINA
comune_milano,ckan_C-PE_17794,Bar Via MARSALA 2,https://dati.comune.milano.it/dataset/C-PE/17794,"Via MARSALA 2, 20121, Milano",Milano,45.478376999999995,9.187942499999991,"a - Ristorante, trattoria, osteria con cucina e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125465Z,cafe,BRERA
comune_milano,ckan_C-PE_17802,Bar Via MARCO (SAN) 2,https://dati.comune.milano.it/dataset/C-PE/17802,"Via MARCO (SAN) 2, 20121, Milano",Milano,45.473535,9.188001000000014,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125474Z,pub,BRERA
comune_milano,ckan_C-PE_17830,Bar Via NEGROLI 39,https://dati.comune.milano.it/dataset/C-PE/17830,"Via NEGROLI 39, 20133, Milano",Milano,45.46616399999999,9.232308000000018,f - Bar caffè e simili;e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125484Z,cafe,CORSICA
comune_milano,ckan_C-PE_17854,Bar Via BIANCHI MOSE' 103,https://dati.comune.milano.it/dataset/C-PE/17854,"Via BIANCHI MOSE' 103, 20149, Milano",Milano,45.476145,9.144135000000006,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125492Z,cafe,DE ANGELI - MONTE ROSA
comune_milano,ckan_PE_25345,Bar Via PRESTINARI MARCELLO 5,https://dati.comune.milano.it/dataset/PE/25345,"Via PRESTINARI MARCELLO 5, 20158, Milano",Milano,45.50079600000001,9.166778999999991,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125499Z,cafe,BOVISA
comune_milano,ckan_C-PE_13726,Bar Viale ABRUZZI 33,https://dati.comune.milano.it/dataset/C-PE/13726,"Viale ABRUZZI 33, 20131, Milano",Milano,45.47862000000001,9.216801000000004,"h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125506Z,pub,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE
comune_milano,ckan_PE_30805,Bar Via VENINI GIULIO E CORRADO 52,https://dati.comune.milano.it/dataset/PE/30805,"Via VENINI GIULIO E CORRADO 52, 20127, Milano",Milano,45.49170599999999,9.216193500000003,e - Bar gastronomici e simili;f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125515Z,cafe,LORETO - CASORETTO - NOLO
comune_milano,ckan_PE_30938,Bar Via VIGEVANO 1,https://dati.comune.milano.it/dataset/PE/30938,"Via VIGEVANO 1, 20144, Milano",Milano,45.45269999999999,9.175756500000006,e - Bar gastronomici e simili;f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125523Z,cafe,PORTA TICINESE - CONCHETTA
comune_milano,ckan_PE_23964,Bar Corso EUROPA 18,https://dati.comune.milano.it/dataset/PE/23964,"Corso EUROPA 18, 20122, Milano",Milano,45.464957999999996,9.197343000000018,e - Bar gastronomici e simili;f - Bar caffè e simili;d - Pizzerie e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125530Z,cafe,DUOMO
comune_milano,ckan_PE_25960,Bar Via FORLANINI CARLO 5,https://dati.comune.milano.it/dataset/PE/25960,"Via FORLANINI CARLO 5, 20133, Milano",Milano,45.471879,9.231155999999999,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125548Z,cafe,CITTA' STUDI
comune_milano,ckan_C-PE_14637,Bar Viale BRIANZA 6,https://dati.comune.milano.it/dataset/C-PE/14637,"Viale BRIANZA 6, 20127, Milano",Milano,45.486693,9.215302500000007,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125555Z,cafe,LORETO - CASORETTO - NOLO
comune_milano,ckan_C-PE_13262,Bar Corso COMO 10,https://dati.comune.milano.it/dataset/C-PE/13262,"Corso COMO 10, 20154, Milano",Milano,45.48191400000002,9.187443000000002,"a - Ristorante, trattoria, osteria con cucina e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125566Z,cafe,PORTA GARIBALDI - PORTA NUOVA
comune_milano,ckan_C-PE_14170,Bar Via IMBRIANI (DEGLI) 30,https://dati.comune.milano.it/dataset/C-PE/14170,"Via IMBRIANI (DEGLI) 30, 20158, Milano",Milano,45.49989600000001,9.168552000000005,"a - Ristorante, trattoria, osteria con cucina e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125583Z,cafe,BOVISA
comune_milano,ckan_C-PE_14178,Bar Via ROGOREDO 117,https://dati.comune.milano.it/dataset/C-PE/14178,"Via ROGOREDO 117, 20138, Milano",Milano,45.42606900000001,9.251464499999997,"a - Ristorante, trattoria, osteria con cucina e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125590Z,cafe,TRIULZO SUPERIORE
comune_milano,ckan_C-PE_14181,Bar Via PONTE SEVESO 33,https://dati.comune.milano.it/dataset/C-PE/14181,"Via PONTE SEVESO 33, 20125, Milano",Milano,45.489879,9.205038000000002,"c - Tavole calde,self service, fast food e simili;e - Bar gastronomici e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125597Z,cafe,STAZIONE CENTRALE - PONTE SEVESO
comune_milano,ckan_C-PE_16420,Bar Viale PREMUDA 44,https://dati.comune.milano.it/dataset/C-PE/16420,"Viale PREMUDA 44, 20129, Milano",Milano,45.46691100000001,9.207369,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili;c - Tavole calde,self service, fast food e simili;a - Ristorante, trattoria, osteria con cucina e simili;e - Bar gastronomici e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125609Z,cafe,XXII MARZO
comune_milano,ckan_C-PE_16485,Bar Piazza OTTO NOVEMBRE 6,https://dati.comune.milano.it/dataset/C-PE/16485,"Piazza OTTO NOVEMBRE 6, 20129, Milano",Milano,45.474309000000005,9.21087,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125619Z,cafe,BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE
comune_milano,ckan_C-PE_16536,Bar Via CENISIO 37,https://dati.comune.milano.it/dataset/C-PE/16536,"Via CENISIO 37, 20154, Milano",Milano,45.487431000000015,9.167323500000009,"a - Ristorante, trattoria, osteria con cucina e simili;h - Wine bar, birreria, pub enoteche, caffetteria, sala da te e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125626Z,pub,SARPI
comune_milano,ckan_C-PE_16564,Bar Corso SEMPIONE 5,https://dati.comune.milano.it/dataset/C-PE/16564,"Corso SEMPIONE 5, 20145, Milano",Milano,45.47673900000001,9.170594999999992,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125638Z,bar,PAGANO
comune_milano,ckan_C-PE_17972,Bar Piazza VIGILI DEL FUOCO 14,https://dati.comune.milano.it/dataset/C-PE/17972,"Piazza VIGILI DEL FUOCO 14, 20134, Milano",Milano,45.47876400000001,9.247293000000013,f - Bar caffè e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125651Z,cafe,LAMBRATE - ORTICA
comune_milano,ckan_C-PE_17989,Bar Piazza CARO TITO LUCREZIO 1,https://dati.comune.milano.it/dataset/C-PE/17989,"Piazza CARO TITO LUCREZIO 1, 20136, Milano",Milano,45.449415000000016,9.183541500000018,"a - Ristorante, trattoria, osteria con cucina e simili;e - Bar gastronomici e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125663Z,cafe,PORTA TICINESE - CONCA DEL NAVIGLIO
comune_milano,ckan_C-PE_18011,Bar Via PINAROLI GIACOMO 3,https://dati.comune.milano.it/dataset/C-PE/18011,"Via PINAROLI GIACOMO 3, 20135, Milano",Milano,45.45875699999999,9.213155999999998,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125674Z,bar,XXII MARZO
comune_milano,ckan_C-PE_14644,Bar Viale MONTE CENERI 14,https://dati.comune.milano.it/dataset/C-PE/14644,"Viale MONTE CENERI 14, 20155, Milano",Milano,45.49312800000001,9.155821500000002,e - Bar gastronomici e simili,,,,,,,False,,no_menu,2026-06-02T01:05:34.125685Z,bar,VILLAPIZZONE - CAGNOLA - BOLDINASCO
comune_milano,ckan_C-PE_14645,Bar Via FARA GUSTAVO 5,https://dati.comune.milano.it/dataset/C-PE/14645,"Via FARA GUSTAVO 5, 20124, Milano",Milano,45.482157,9.197626500000013,"g - Bar pasticceria, bar gelateria, cremeria, creperia e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125692Z,cafe,PORTA GARIBALDI - PORTA NUOVA
comune_milano,ckan_C-PE_14704-1,Bar Via GIAMBELLINO 90,https://dati.comune.milano.it/dataset/C-PE/14704-1,"Via GIAMBELLINO 90, 20146, Milano",Milano,45.44879399999999,9.142370999999997,"d - Pizzerie e simili;a - Ristorante, trattoria, osteria con cucina e simili;e - Bar gastronomici e simili;f - Bar caffè e simili",,,,,,,False,,no_menu,2026-06-02T01:05:34.125703Z,cafe,GIAMBELLINO
