source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
leggimenu,jollybar,Jolly Bar,https://www.leggimenu.it/menu/jollybar,"Via Dei Vespri, 98051, Barcellona Pozzo di Gotto",Milano,0.0,0.0,,,,,,,,True,https://www.leggimenu.it/menu/jollybar,ok,2026-06-01T10:25:38Z
leggimenu,jolly,Pizzeria,https://www.leggimenu.it/menu/jolly,"Via Emilia 65, 58100, Grosseto",Milano,42.7696285,11.1146323,,,,,,,,True,https://www.leggimenu.it/menu/jolly,ok,2026-06-01T10:25:38Z
leggimenu,baracca,La Baracca,https://www.leggimenu.it/menu/baracca,"Villaggio Gesariellu n. 37, 88041, Decollatura",Milano,39.049849,16.351782,,,,,,,,True,https://www.leggimenu.it/menu/baracca,ok,2026-06-01T10:25:38Z
leggimenu,cantinetta,CANTINETTA,https://www.leggimenu.it/menu/cantinetta,"Milano, 20100, Milano",Milano,45.473702,9.170685,,,,,,,,True,https://www.leggimenu.it/menu/cantinetta,ok,2026-06-01T10:25:38Z
leggimenu,laprosciutteria,La Prosciutteria Gourmet,https://www.leggimenu.it/menu/laprosciutteria,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/laprosciutteria,ok,2026-06-01T10:25:38Z
leggimenu,lido,Lido Beach,https://www.leggimenu.it/menu/lido,"Via Carbonia 71, 00050, Passoscuro",Milano,41.9017961,12.1561353,,,,,,,,False,https://www.leggimenu.it/menu/lido,no_menu,2026-06-01T10:25:38Z
leggimenu,mamas,Mama's,https://www.leggimenu.it/menu/mamas,"Piazza del Popolo 39, 91025, Marsala",Milano,37.796592,12.4346389,,,,,,,,True,https://www.leggimenu.it/menu/mamas,ok,2026-06-01T10:25:38Z
leggimenu,manhattan,MANHATTAN,https://www.leggimenu.it/menu/manhattan,"Piazza Tommaso Testa, 04023, Formia",Milano,41.2581765,13.6103223,,,,,,,,True,https://www.leggimenu.it/menu/manhattan,ok,2026-06-01T10:25:38Z
leggimenu,marcopolo,colazioni,https://www.leggimenu.it/menu/marcopolo,"pontavai, 31029, vittorio veneto",Milano,45.978661,12.304598,,,,,,,,True,https://www.leggimenu.it/menu/marcopolo,ok,2026-06-01T10:25:38Z
leggimenu,maxbar,Max Bar Videogames,https://www.leggimenu.it/menu/maxbar,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/maxbar,ok,2026-06-01T10:25:38Z
leggimenu,meeting,Meeting Pucceria Pizzeria Fast Food & Drink,https://www.leggimenu.it/menu/meeting,"Piazzetta Pietro Cavoti, 20, 73013, Galatina",Milano,40.173115,18.167157,,,,,,,,True,https://www.leggimenu.it/menu/meeting,ok,2026-06-01T10:25:38Z
leggimenu,metropolis,Bar Metropolis,https://www.leggimenu.it/menu/metropolis,"Via Paoli 48, 24060, Adrara San Martino",Milano,45.6985784,9.946251,,,,,,,,True,https://www.leggimenu.it/menu/metropolis,ok,2026-06-01T10:25:38Z
leggimenu,momo,Momo Ayat,https://www.leggimenu.it/menu/momo,"olfwjoim wndfi wnfiw, 910205, markala",Milano,0.0,0.0,,,,,,,,True,https://www.leggimenu.it/menu/momo,ok,2026-06-01T10:25:38Z
leggimenu,monaco,TAVERNA DEL MONACO,https://www.leggimenu.it/menu/monaco,"Via Dottor Sandro Totti 4, 60131, Ancona",Milano,43.5647558,13.5143758,,,,,,,,True,https://www.leggimenu.it/menu/monaco,ok,2026-06-01T10:25:38Z
leggimenu,moonlight,MOONLIGHT,https://www.leggimenu.it/menu/moonlight,"Foggia, 71048, Foggia",Milano,41.4623132,15.5447402,,,,,,,,True,https://www.leggimenu.it/menu/moonlight,ok,2026-06-01T10:25:38Z
leggimenu,newbar,MENU,https://www.leggimenu.it/menu/newbar,"Via XXV Aprile 33, 21020, Buguggiate",Milano,45.7811943,8.8106332,,,,,,,,True,https://www.leggimenu.it/menu/newbar,ok,2026-06-01T10:25:38Z
leggimenu,newcoffee,New Coffee,https://www.leggimenu.it/menu/newcoffee,"G.Campanelli 15, 70043, Monopoli",Milano,40.951911,17.295312,,,,,,,,True,https://www.leggimenu.it/menu/newcoffee,ok,2026-06-01T10:25:38Z
leggimenu,pancafe,pancafe',https://www.leggimenu.it/menu/pancafe,"Piazza Pio La Torre 1, 24021, Albino",Milano,45.7603613,9.793927,,,,,,,,True,https://www.leggimenu.it/menu/pancafe,ok,2026-06-01T10:25:38Z
leggimenu,paradise,Paradise,https://www.leggimenu.it/menu/paradise,"Via Panoramica 96, 80070, Monte di Procida",Milano,40.7911498,14.0616234,,,,,,,,True,https://www.leggimenu.it/menu/paradise,ok,2026-06-01T10:25:38Z
leggimenu,pause,PAUSE Beer Restaurant e Burger House,https://www.leggimenu.it/menu/pause,"Via Frascati 23, 00030, Colonna",Milano,41.8323159,12.7515908,,,,,,,,False,https://www.leggimenu.it/menu/pause,no_menu,2026-06-01T10:25:38Z
leggimenu,quintapietra,Dinner Menù,https://www.leggimenu.it/menu/quintapietra,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/quintapietra,ok,2026-06-01T10:25:38Z
leggimenu,rickybar,Ricky Bar,https://www.leggimenu.it/menu/rickybar,"Via Umbria 118, 74121, TARANTO",Milano,40.500921,17.207086,,,,,,,,True,https://www.leggimenu.it/menu/rickybar,ok,2026-06-01T10:25:38Z
leggimenu,roxybar,Roxybar tossett,https://www.leggimenu.it/menu/roxybar,"Via Umberto Giordano 1, 71010, Peschici",Milano,41.945142,16.0155508,,,,,,,,True,https://www.leggimenu.it/menu/roxybar,ok,2026-06-01T10:25:38Z
leggimenu,roxy-bar,Roxy Bar,https://www.leggimenu.it/menu/roxy-bar,"Via Umberto Giordano, 14, 71010, Peschici",Milano,41.945292,16.01578,,,,,,,,True,https://www.leggimenu.it/menu/roxy-bar,ok,2026-06-01T10:25:38Z
leggimenu,santotacomilano,Santo Taco Milano,https://www.leggimenu.it/menu/santotacomilano,"Piazza Antonio Gramsci & Via Luigi Sabatelli, 20154, Milano",Milano,45.4812564,9.1686516,,,,,,,,False,https://www.leggimenu.it/menu/santotacomilano,no_menu,2026-06-01T10:25:38Z
leggimenu,solar,Solar Restaurant,https://www.leggimenu.it/menu/solar,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/solar,ok,2026-06-01T10:25:38Z
leggimenu,suigeneris,Sui Generis,https://www.leggimenu.it/menu/suigeneris,"Vico Piazza 1, 83042, Atripalda",Milano,40.91947,14.83382,,,,,,,,True,https://www.leggimenu.it/menu/suigeneris,ok,2026-06-01T10:25:38Z
leggimenu,sweet,Crema & Cioccolato,https://www.leggimenu.it/menu/sweet,"Via Liguria 1, 74121, Taranto",Milano,40.500921,17.207086,,,,,,,,True,https://www.leggimenu.it/menu/sweet,ok,2026-06-01T10:25:38Z
leggimenu,thecorner,THE CORNER,https://www.leggimenu.it/menu/thecorner,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/thecorner,ok,2026-06-01T10:25:38Z
leggimenu,the-gallery-bar,MENU,https://www.leggimenu.it/menu/the-gallery-bar,,Milano,45.4642,9.1900,,,,,,,,False,https://www.leggimenu.it/menu/the-gallery-bar,no_menu,2026-06-01T10:25:38Z
leggimenu,the-spirit,The Spirit,https://www.leggimenu.it/menu/the-spirit,"Piazza Commestibili 13, 74024, Manduria",Milano,40.3994546,17.6366973,,,,,,,,True,https://www.leggimenu.it/menu/the-spirit,ok,2026-06-01T10:25:38Z
leggimenu,street,Street,https://www.leggimenu.it/menu/street,"Passeggiata G. Oberdan 15D, 18039, Ventimiglia",Milano,43.7880583,7.6095401,,,,,,,,True,https://www.leggimenu.it/menu/street,ok,2026-06-01T10:25:38Z
leggimenu,tipota,Tipota,https://www.leggimenu.it/menu/tipota,"Via Francesco Brioschi 32, 20136, Milano",Milano,45.4453487,9.1806705,,,,,,,,True,https://www.leggimenu.it/menu/tipota,ok,2026-06-01T10:25:38Z
leggimenu,tropical,Tropical,https://www.leggimenu.it/menu/tropical,"Piazza Santa Margherita, 67100, L'Aquila",Milano,42.3512079,13.3975574,,,,,,,,True,https://www.leggimenu.it/menu/tropical,ok,2026-06-01T10:25:38Z
leggimenu,villagecafe,Village Cafè,https://www.leggimenu.it/menu/villagecafe,"Piazza de Boncompagni, 03036, Isola del Liri",Milano,41.6790732,13.5722414,,,,,,,,True,https://www.leggimenu.it/menu/villagecafe,ok,2026-06-01T10:25:38Z
leggimenu,vinyl,Vinyl Cafè,https://www.leggimenu.it/menu/vinyl,"Via Montello 165, 20831, Seregno",Milano,45.6504215,9.2304806,,,,,,,,True,https://www.leggimenu.it/menu/vinyl,ok,2026-06-01T10:25:38Z
leggimenu,why-not,WHY NOT?,https://www.leggimenu.it/menu/why-not,"Via Elio Adriano 94, 20128, Lombardia",Milano,45.5167178,9.2444684,,,,,,,,True,https://www.leggimenu.it/menu/why-not,ok,2026-06-01T10:25:38Z
leggimenu,albaretto,AlBaretto,https://www.leggimenu.it/menu/albaretto,"Cornice golfo paradiso, 16036, recco",Milano,44.363253,9.143574,,,,,,,,True,https://www.leggimenu.it/menu/albaretto,ok,2026-06-01T10:25:38Z
leggimenu,bart,locale,https://www.leggimenu.it/menu/bart,"mozej, mozej",Milano,0.0,0.0,,,,,,,,True,https://www.leggimenu.it/menu/bart,ok,2026-06-01T10:25:38Z
leggimenu,caffedelteatro,Caffè del Teatro,https://www.leggimenu.it/menu/caffedelteatro,"C. V. Emanuele, 66, 26100, Cremona",Milano,45.140738,10.007737,,,,,,,,True,https://www.leggimenu.it/menu/caffedelteatro,ok,2026-06-01T10:25:38Z
leggimenu,lagintoneria,la gintoneria,https://www.leggimenu.it/menu/lagintoneria,"Corso Vittorio Emanuele III 49, 72029, Villa Castelli",Milano,40.5793723,17.4757651,,,,,,,,True,https://www.leggimenu.it/menu/lagintoneria,ok,2026-06-01T10:25:38Z
