spiagge_venue_id,spiagge_url,slug,sitemap_source,discovered_at
10257,https://www.spiagge.it/stabilimenti-balneari/10257-bagno-luigi-104-c/,bagno-luigi-104-c,stabilimenti_01,2026-06-01T15:18:21Z
10258,https://www.spiagge.it/stabilimenti-balneari/10258-miramare-beach/,miramare-beach,stabilimenti_01,2026-06-01T15:18:21Z
10259,https://www.spiagge.it/stabilimenti-balneari/10259-bradipo-beach/,bradipo-beach,stabilimenti_01,2026-06-01T15:18:21Z
10260,https://www.spiagge.it/stabilimenti-balneari/10260-bagno-28a-belvedere/,bagno-28a-belvedere,stabilimenti_01,2026-06-01T15:18:21Z
10261,https://www.spiagge.it/stabilimenti-balneari/10261-oasi-s-village/,oasi-s-village,stabilimenti_03,2026-06-01T15:18:21Z
10265,https://www.spiagge.it/stabilimenti-balneari/10265-europing-camping-village/,europing-camping-village,stabilimenti_03,2026-06-01T15:18:21Z
10266,https://www.spiagge.it/stabilimenti-balneari/10266-stabilimento-snoopy/,stabilimento-snoopy,stabilimenti_01,2026-06-01T15:18:21Z
10268,https://www.spiagge.it/stabilimenti-balneari/10268-stabilimento-arcobaleno/,stabilimento-arcobaleno,stabilimenti_01,2026-06-01T15:18:21Z
10269,https://www.spiagge.it/stabilimenti-balneari/10269-bagno-ristorante-marechiaro/,bagno-ristorante-marechiaro,stabilimenti_01,2026-06-01T15:18:21Z
10270,https://www.spiagge.it/stabilimenti-balneari/10270-il-cormorano/,il-cormorano,stabilimenti_01,2026-06-01T15:18:21Z
10271,https://www.spiagge.it/stabilimenti-balneari/10271-baia-dei-delfini/,baia-dei-delfini,stabilimenti_03,2026-06-01T15:18:21Z
10274,https://www.spiagge.it/stabilimenti-balneari/10274-summertime-club/,summertime-club,stabilimenti_01,2026-06-01T15:18:21Z
10275,https://www.spiagge.it/stabilimenti-balneari/10275-la-spiaggia/,la-spiaggia,stabilimenti_03,2026-06-01T15:18:21Z
10276,https://www.spiagge.it/stabilimenti-balneari/10276-aloha-beach/,aloha-beach,stabilimenti_01,2026-06-01T15:18:21Z
10277,https://www.spiagge.it/stabilimenti-balneari/10277-bagno-alma/,bagno-alma,stabilimenti_01,2026-06-01T15:18:21Z
10278,https://www.spiagge.it/stabilimenti-balneari/10278-bagno-roma-garden/,bagno-roma-garden,stabilimenti_01,2026-06-01T15:18:21Z
10279,https://www.spiagge.it/stabilimenti-balneari/10279-bagno-milena/,bagno-milena,stabilimenti_01,2026-06-01T15:18:21Z
10280,https://www.spiagge.it/stabilimenti-balneari/10280-cala-dei-mori/,cala-dei-mori,stabilimenti_03,2026-06-01T15:18:21Z
10281,https://www.spiagge.it/stabilimenti-balneari/10281-bagno-la-perla/,bagno-la-perla,stabilimenti_03,2026-06-01T15:18:21Z
10282,https://www.spiagge.it/stabilimenti-balneari/10282-bagno-onda/,bagno-onda,stabilimenti_01,2026-06-01T15:18:21Z
10283,https://www.spiagge.it/stabilimenti-balneari/10283-mare-nostrum/,mare-nostrum,stabilimenti_01,2026-06-01T15:18:21Z
10285,https://www.spiagge.it/stabilimenti-balneari/10285-white-rocks/,white-rocks,stabilimenti_01,2026-06-01T15:18:21Z
10286,https://www.spiagge.it/stabilimenti-balneari/10286-bagno-giuseppina/,bagno-giuseppina,stabilimenti_03,2026-06-01T15:18:21Z
10287,https://www.spiagge.it/stabilimenti-balneari/10287-bagno-delle-nazioni/,bagno-delle-nazioni,stabilimenti_01,2026-06-01T15:18:21Z
10288,https://www.spiagge.it/stabilimenti-balneari/10288-bagno-103-flavio/,bagno-103-flavio,stabilimenti_01,2026-06-01T15:18:21Z
10289,https://www.spiagge.it/stabilimenti-balneari/10289-papeete/,papeete,stabilimenti_01,2026-06-01T15:18:21Z
10290,https://www.spiagge.it/stabilimenti-balneari/10290-lido-malena/,lido-malena,stabilimenti_03,2026-06-01T15:18:21Z
10291,https://www.spiagge.it/stabilimenti-balneari/10291-bagni-ceriale/,bagni-ceriale,stabilimenti_01,2026-06-01T15:18:21Z
10292,https://www.spiagge.it/stabilimenti-balneari/10292-lido-calypso/,lido-calypso,stabilimenti_01,2026-06-01T15:18:21Z
10294,https://www.spiagge.it/stabilimenti-balneari/10294-fantini-club/,fantini-club,stabilimenti_01,2026-06-01T15:18:21Z
10295,https://www.spiagge.it/stabilimenti-balneari/10295-la-spiaggetta-beach-club/,la-spiaggetta-beach-club,stabilimenti_03,2026-06-01T15:18:21Z
10297,https://www.spiagge.it/stabilimenti-balneari/10297-bagni-33/,bagni-33,stabilimenti_01,2026-06-01T15:18:21Z
10298,https://www.spiagge.it/stabilimenti-balneari/10298-be-bop-a-lula-beach/,be-bop-a-lula-beach,stabilimenti_01,2026-06-01T15:18:21Z
10299,https://www.spiagge.it/stabilimenti-balneari/10299-blue-marlin/,blue-marlin,stabilimenti_01,2026-06-01T15:18:21Z
10300,https://www.spiagge.it/stabilimenti-balneari/10300-columbia/,columbia,stabilimenti_01,2026-06-01T15:18:21Z
10301,https://www.spiagge.it/stabilimenti-balneari/10301-club-il-castello/,club-il-castello,stabilimenti_01,2026-06-01T15:18:21Z
10302,https://www.spiagge.it/stabilimenti-balneari/10302-la-baia/,la-baia,stabilimenti_01,2026-06-01T15:18:21Z
10303,https://www.spiagge.it/stabilimenti-balneari/10303-luciano/,luciano,stabilimenti_01,2026-06-01T15:18:21Z
10305,https://www.spiagge.it/stabilimenti-balneari/10305-sun-bay-stabilimento-balneare/,sun-bay-stabilimento-balneare,stabilimenti_01,2026-06-01T15:18:21Z
10307,https://www.spiagge.it/stabilimenti-balneari/10307-nettuno/,nettuno,stabilimenti_01,2026-06-01T15:18:21Z
10308,https://www.spiagge.it/stabilimenti-balneari/10308-stabilimento-balneare-molto/,stabilimento-balneare-molto,stabilimenti_01,2026-06-01T15:18:21Z
10309,https://www.spiagge.it/stabilimenti-balneari/10309-stella-marina/,stella-marina,stabilimenti_01,2026-06-01T15:18:21Z
10310,https://www.spiagge.it/stabilimenti-balneari/10310-tritone/,tritone,stabilimenti_01,2026-06-01T15:18:21Z
10311,https://www.spiagge.it/stabilimenti-balneari/10311-tirreno-village/,tirreno-village,stabilimenti_01,2026-06-01T15:18:21Z
10312,https://www.spiagge.it/stabilimenti-balneari/10312-la-conchiglia/,la-conchiglia,stabilimenti_01,2026-06-01T15:18:21Z
10313,https://www.spiagge.it/stabilimenti-balneari/10313-stabilimento-balneare-la-scogliera/,stabilimento-balneare-la-scogliera,stabilimenti_01,2026-06-01T15:18:21Z
10315,https://www.spiagge.it/stabilimenti-balneari/10315-little-paradise/,little-paradise,stabilimenti_01,2026-06-01T15:18:21Z
10316,https://www.spiagge.it/stabilimenti-balneari/10316-ristorante-mikonos/,ristorante-mikonos,stabilimenti_01,2026-06-01T15:18:21Z
10317,https://www.spiagge.it/stabilimenti-balneari/10317-bagno-romeo/,bagno-romeo,stabilimenti_01,2026-06-01T15:18:21Z
10318,https://www.spiagge.it/stabilimenti-balneari/10318-nuova-oasi-beach/,nuova-oasi-beach,stabilimenti_01,2026-06-01T15:18:21Z
10319,https://www.spiagge.it/stabilimenti-balneari/10319-bagno-ubaldo/,bagno-ubaldo,stabilimenti_01,2026-06-01T15:18:21Z
10320,https://www.spiagge.it/stabilimenti-balneari/10320-eco-del-mare/,eco-del-mare,stabilimenti_01,2026-06-01T15:18:21Z
10321,https://www.spiagge.it/stabilimenti-balneari/10321-il-cambusiero/,il-cambusiero,stabilimenti_01,2026-06-01T15:18:21Z
10322,https://www.spiagge.it/stabilimenti-balneari/10322-il-casalaccio/,il-casalaccio,stabilimenti_01,2026-06-01T15:18:21Z
10323,https://www.spiagge.it/stabilimenti-balneari/10323-il-gabbiano/,il-gabbiano,stabilimenti_01,2026-06-01T15:18:21Z
10324,https://www.spiagge.it/stabilimenti-balneari/10324-ippocampo/,ippocampo,stabilimenti_01,2026-06-01T15:18:21Z
10325,https://www.spiagge.it/stabilimenti-balneari/10325-le-murelle/,le-murelle,stabilimenti_01,2026-06-01T15:18:21Z
10326,https://www.spiagge.it/stabilimenti-balneari/10326-serni-mare-stella-polare/,serni-mare-stella-polare,stabilimenti_01,2026-06-01T15:18:21Z
10328,https://www.spiagge.it/stabilimenti-balneari/10328-happy-days-beach/,happy-days-beach,stabilimenti_01,2026-06-01T15:18:21Z
10329,https://www.spiagge.it/stabilimenti-balneari/10329-la-pineta/,la-pineta,stabilimenti_01,2026-06-01T15:18:21Z
10330,https://www.spiagge.it/stabilimenti-balneari/10330-tamure/,tamure,stabilimenti_01,2026-06-01T15:18:21Z
10331,https://www.spiagge.it/stabilimenti-balneari/10331-grotta-aurelia/,grotta-aurelia,stabilimenti_01,2026-06-01T15:18:21Z
10332,https://www.spiagge.it/stabilimenti-balneari/10332-cala-san-giovanni/,cala-san-giovanni,stabilimenti_01,2026-06-01T15:18:21Z
10334,https://www.spiagge.it/stabilimenti-balneari/10334-il-lido-playa-beach/,il-lido-playa-beach,stabilimenti_03,2026-06-01T15:18:21Z
10336,https://www.spiagge.it/stabilimenti-balneari/10336-lido-azzurro/,lido-azzurro,stabilimenti_03,2026-06-01T15:18:21Z
10337,https://www.spiagge.it/stabilimenti-balneari/10337-la-vela/,la-vela,stabilimenti_01,2026-06-01T15:18:21Z
10338,https://www.spiagge.it/stabilimenti-balneari/10338-lido-degli-oleandri/,lido-degli-oleandri,stabilimenti_01,2026-06-01T15:18:21Z
10339,https://www.spiagge.it/stabilimenti-balneari/10339-fontana-marina/,fontana-marina,stabilimenti_01,2026-06-01T15:18:21Z
10340,https://www.spiagge.it/stabilimenti-balneari/10340-camping-girasole/,camping-girasole,stabilimenti_01,2026-06-01T15:18:21Z
10341,https://www.spiagge.it/stabilimenti-balneari/10341-lido-mariro-restaurant/,lido-mariro-restaurant,stabilimenti_01,2026-06-01T15:18:21Z
10343,https://www.spiagge.it/stabilimenti-balneari/10343-la-capannina/,la-capannina,stabilimenti_01,2026-06-01T15:18:21Z
10347,https://www.spiagge.it/stabilimenti-balneari/10347-settenove-ristoro-marittimo-79/,settenove-ristoro-marittimo-79,stabilimenti_01,2026-06-01T15:18:21Z
10348,https://www.spiagge.it/stabilimenti-balneari/10348-lido-albachiara/,lido-albachiara,stabilimenti_03,2026-06-01T15:18:21Z
10349,https://www.spiagge.it/stabilimenti-balneari/10349-la-vela/,la-vela,stabilimenti_01,2026-06-01T15:18:21Z
10353,https://www.spiagge.it/stabilimenti-balneari/10353-boa-sorte/,boa-sorte,stabilimenti_01,2026-06-01T15:18:21Z
10354,https://www.spiagge.it/stabilimenti-balneari/10354-bumba-beach/,bumba-beach,stabilimenti_01,2026-06-01T15:18:21Z
10355,https://www.spiagge.it/stabilimenti-balneari/10355-california-camping-village/,california-camping-village,stabilimenti_01,2026-06-01T15:18:21Z
10357,https://www.spiagge.it/stabilimenti-balneari/10357-marangone-beach/,marangone-beach,stabilimenti_01,2026-06-01T15:18:21Z
10358,https://www.spiagge.it/stabilimenti-balneari/10358-riva-de--tarquini-camping-village/,riva-de--tarquini-camping-village,stabilimenti_01,2026-06-01T15:18:21Z
10359,https://www.spiagge.it/stabilimenti-balneari/10359-bagno-adriatico-62/,bagno-adriatico-62,stabilimenti_01,2026-06-01T15:18:21Z
10360,https://www.spiagge.it/stabilimenti-balneari/10360-bagno-pippo/,bagno-pippo,stabilimenti_01,2026-06-01T15:18:21Z
10361,https://www.spiagge.it/stabilimenti-balneari/10361-bagno-claudio/,bagno-claudio,stabilimenti_01,2026-06-01T15:18:21Z
10362,https://www.spiagge.it/stabilimenti-balneari/10362-bagno-piera/,bagno-piera,stabilimenti_01,2026-06-01T15:18:21Z
10363,https://www.spiagge.it/stabilimenti-balneari/10363-bagno-snoopy/,bagno-snoopy,stabilimenti_01,2026-06-01T15:18:21Z
10364,https://www.spiagge.it/stabilimenti-balneari/10364-bagno-birimbao/,bagno-birimbao,stabilimenti_01,2026-06-01T15:18:21Z
10365,https://www.spiagge.it/stabilimenti-balneari/10365-bagno-vega-101/,bagno-vega-101,stabilimenti_01,2026-06-01T15:18:21Z
10366,https://www.spiagge.it/stabilimenti-balneari/10366-bagno-ponente/,bagno-ponente,stabilimenti_03,2026-06-01T15:18:21Z
10367,https://www.spiagge.it/stabilimenti-balneari/10367-bagno-milano/,bagno-milano,stabilimenti_01,2026-06-01T15:18:21Z
10368,https://www.spiagge.it/stabilimenti-balneari/10368-bagno-luca/,bagno-luca,stabilimenti_03,2026-06-01T15:18:21Z
10369,https://www.spiagge.it/stabilimenti-balneari/10369-bagno-chino/,bagno-chino,stabilimenti_03,2026-06-01T15:18:21Z
10370,https://www.spiagge.it/stabilimenti-balneari/10370-bagno-2000/,bagno-2000,stabilimenti_03,2026-06-01T15:18:21Z
10372,https://www.spiagge.it/stabilimenti-balneari/10372-bagno-pineta-99/,bagno-pineta-99,stabilimenti_03,2026-06-01T15:18:21Z
10374,https://www.spiagge.it/stabilimenti-balneari/10374-bagno-aurora-24/,bagno-aurora-24,stabilimenti_03,2026-06-01T15:18:21Z
10375,https://www.spiagge.it/stabilimenti-balneari/10375-bagno-arlecchino-25/,bagno-arlecchino-25,stabilimenti_01,2026-06-01T15:18:21Z
10376,https://www.spiagge.it/stabilimenti-balneari/10376-bagno-4-venti/,bagno-4-venti,stabilimenti_03,2026-06-01T15:18:21Z
10378,https://www.spiagge.it/stabilimenti-balneari/10378-bagno-bianconero-29/,bagno-bianconero-29,stabilimenti_03,2026-06-01T15:18:21Z
10379,https://www.spiagge.it/stabilimenti-balneari/10379-bagno-florida-66/,bagno-florida-66,stabilimenti_03,2026-06-01T15:18:21Z
10380,https://www.spiagge.it/stabilimenti-balneari/10380-bagno-delle-nazioni-95/,bagno-delle-nazioni-95,stabilimenti_03,2026-06-01T15:18:21Z
10381,https://www.spiagge.it/stabilimenti-balneari/10381-bagno-italia-67/,bagno-italia-67,stabilimenti_01,2026-06-01T15:18:21Z
10382,https://www.spiagge.it/stabilimenti-balneari/10382-bagno-ines-48/,bagno-ines-48,stabilimenti_03,2026-06-01T15:18:21Z
10383,https://www.spiagge.it/stabilimenti-balneari/10383-bagno-romagna/,bagno-romagna,stabilimenti_01,2026-06-01T15:18:21Z
10384,https://www.spiagge.it/stabilimenti-balneari/10384-bagno-selene/,bagno-selene,stabilimenti_01,2026-06-01T15:18:21Z
10385,https://www.spiagge.it/stabilimenti-balneari/10385-bagno-caponero/,bagno-caponero,stabilimenti_01,2026-06-01T15:18:21Z
10386,https://www.spiagge.it/stabilimenti-balneari/10386-bagno-ad-nova---spiaggia-11/,bagno-ad-nova---spiaggia-11,stabilimenti_01,2026-06-01T15:18:21Z
10387,https://www.spiagge.it/stabilimenti-balneari/10387-bagno-angeli-neri-10/,bagno-angeli-neri-10,stabilimenti_01,2026-06-01T15:18:21Z
10388,https://www.spiagge.it/stabilimenti-balneari/10388-bagno-stella/,bagno-stella,stabilimenti_01,2026-06-01T15:18:21Z
10389,https://www.spiagge.it/stabilimenti-balneari/10389-bagno-hawaii/,bagno-hawaii,stabilimenti_01,2026-06-01T15:18:21Z
10390,https://www.spiagge.it/stabilimenti-balneari/10390-bagno-bahama/,bagno-bahama,stabilimenti_01,2026-06-01T15:18:21Z
10392,https://www.spiagge.it/stabilimenti-balneari/10392-bagno-faustina-42/,bagno-faustina-42,stabilimenti_03,2026-06-01T15:18:21Z
10393,https://www.spiagge.it/stabilimenti-balneari/10393-bagno-mundial-82/,bagno-mundial-82,stabilimenti_01,2026-06-01T15:18:21Z
10394,https://www.spiagge.it/stabilimenti-balneari/10394-bagni-ricci-142/,bagni-ricci-142,stabilimenti_01,2026-06-01T15:18:21Z
10395,https://www.spiagge.it/stabilimenti-balneari/10395-la-dolce-vita-34/,la-dolce-vita-34,stabilimenti_01,2026-06-01T15:18:21Z
10397,https://www.spiagge.it/stabilimenti-balneari/10397-bagno-arcobaleno/,bagno-arcobaleno,stabilimenti_01,2026-06-01T15:18:21Z
10398,https://www.spiagge.it/stabilimenti-balneari/10398-bagno-giorgio-133/,bagno-giorgio-133,stabilimenti_01,2026-06-01T15:18:21Z
10399,https://www.spiagge.it/stabilimenti-balneari/10399-baba-beach/,baba-beach,stabilimenti_01,2026-06-01T15:18:21Z
10400,https://www.spiagge.it/stabilimenti-balneari/10400-spiagge-della-luna-27-28-29/,spiagge-della-luna-27-28-29,stabilimenti_01,2026-06-01T15:18:21Z
10401,https://www.spiagge.it/stabilimenti-balneari/10401-mora-mora-beach/,mora-mora-beach,stabilimenti_01,2026-06-01T15:18:21Z
10403,https://www.spiagge.it/stabilimenti-balneari/10403-lido-mania/,lido-mania,stabilimenti_01,2026-06-01T15:18:21Z
10404,https://www.spiagge.it/stabilimenti-balneari/10404-lido-cala-felice/,lido-cala-felice,stabilimenti_01,2026-06-01T15:18:21Z
10405,https://www.spiagge.it/stabilimenti-balneari/10405-bagno-aldo-25/,bagno-aldo-25,stabilimenti_01,2026-06-01T15:18:21Z
10406,https://www.spiagge.it/stabilimenti-balneari/10406-bagno-148/,bagno-148,stabilimenti_01,2026-06-01T15:18:21Z
10407,https://www.spiagge.it/stabilimenti-balneari/10407-il-cavallone-beach/,il-cavallone-beach,stabilimenti_01,2026-06-01T15:18:21Z
10410,https://www.spiagge.it/stabilimenti-balneari/10410-titanic-playa-grande/,titanic-playa-grande,stabilimenti_03,2026-06-01T15:18:21Z
10412,https://www.spiagge.it/stabilimenti-balneari/10412-bagno-ettore-68/,bagno-ettore-68,stabilimenti_01,2026-06-01T15:18:21Z
10413,https://www.spiagge.it/stabilimenti-balneari/10413-bagni-18-resort-marinella/,bagni-18-resort-marinella,stabilimenti_01,2026-06-01T15:18:21Z
10414,https://www.spiagge.it/stabilimenti-balneari/10414-spiaggia-bonetti/,spiaggia-bonetti,stabilimenti_01,2026-06-01T15:18:21Z
10415,https://www.spiagge.it/stabilimenti-balneari/10415-bagno-pasquina-77/,bagno-pasquina-77,stabilimenti_03,2026-06-01T15:18:21Z
10416,https://www.spiagge.it/stabilimenti-balneari/10416-alle-boe/,alle-boe,stabilimenti_01,2026-06-01T15:18:21Z
10417,https://www.spiagge.it/stabilimenti-balneari/10417-bagno-piero/,bagno-piero,stabilimenti_01,2026-06-01T15:18:21Z
10419,https://www.spiagge.it/stabilimenti-balneari/10419-bagni-79-carlo-e-armanda/,bagni-79-carlo-e-armanda,stabilimenti_01,2026-06-01T15:18:21Z
10420,https://www.spiagge.it/stabilimenti-balneari/10420-bassamarea-beach-and-sail/,bassamarea-beach-and-sail,stabilimenti_01,2026-06-01T15:18:21Z
10421,https://www.spiagge.it/stabilimenti-balneari/10421-bagni-tina-4/,bagni-tina-4,stabilimenti_03,2026-06-01T15:18:21Z
10422,https://www.spiagge.it/stabilimenti-balneari/10422-bagno-81-no-problem-e-rimini-dog-no-problem/,bagno-81-no-problem-e-rimini-dog-no-problem,stabilimenti_01,2026-06-01T15:18:21Z
10424,https://www.spiagge.it/stabilimenti-balneari/10424-bagno-polka/,bagno-polka,stabilimenti_01,2026-06-01T15:18:21Z
10425,https://www.spiagge.it/stabilimenti-balneari/10425-spiaggia-golden-beach-75/,spiaggia-golden-beach-75,stabilimenti_01,2026-06-01T15:18:21Z
10426,https://www.spiagge.it/stabilimenti-balneari/10426-bagno-41-lucio/,bagno-41-lucio,stabilimenti_01,2026-06-01T15:18:21Z
10427,https://www.spiagge.it/stabilimenti-balneari/10427-cavo-bay/,cavo-bay,stabilimenti_01,2026-06-01T15:18:21Z
10428,https://www.spiagge.it/stabilimenti-balneari/10428-riviera-beach/,riviera-beach,stabilimenti_01,2026-06-01T15:18:21Z
10429,https://www.spiagge.it/stabilimenti-balneari/10429-bagno-bologna-160/,bagno-bologna-160,stabilimenti_01,2026-06-01T15:18:21Z
10430,https://www.spiagge.it/stabilimenti-balneari/10430-globus-beach-255/,globus-beach-255,stabilimenti_01,2026-06-01T15:18:21Z
10431,https://www.spiagge.it/stabilimenti-balneari/10431-bagno-oriano-36/,bagno-oriano-36,stabilimenti_01,2026-06-01T15:18:21Z
10433,https://www.spiagge.it/stabilimenti-balneari/10433-bagno-46-rimini/,bagno-46-rimini,stabilimenti_01,2026-06-01T15:18:21Z
10434,https://www.spiagge.it/stabilimenti-balneari/10434-l-altra-spiaggia-45/,l-altra-spiaggia-45,stabilimenti_01,2026-06-01T15:18:21Z
10435,https://www.spiagge.it/stabilimenti-balneari/10435-bagno-matteo-40/,bagno-matteo-40,stabilimenti_01,2026-06-01T15:18:21Z
10436,https://www.spiagge.it/stabilimenti-balneari/10436-lido-punta-burrone/,lido-punta-burrone,stabilimenti_01,2026-06-01T15:18:21Z
10437,https://www.spiagge.it/stabilimenti-balneari/10437-bagno-44-pino/,bagno-44-pino,stabilimenti_01,2026-06-01T15:18:21Z
10438,https://www.spiagge.it/stabilimenti-balneari/10438-bagno-42-papaya-beach/,bagno-42-papaya-beach,stabilimenti_01,2026-06-01T15:18:21Z
10439,https://www.spiagge.it/stabilimenti-balneari/10439-zona-44/,zona-44,stabilimenti_01,2026-06-01T15:18:21Z
10443,https://www.spiagge.it/stabilimenti-balneari/10443-gallia-beach/,gallia-beach,stabilimenti_01,2026-06-01T15:18:21Z
10444,https://www.spiagge.it/stabilimenti-balneari/10444-bagno-ferrara/,bagno-ferrara,stabilimenti_01,2026-06-01T15:18:21Z
10446,https://www.spiagge.it/stabilimenti-balneari/10446-mosquito-beach-236/,mosquito-beach-236,stabilimenti_01,2026-06-01T15:18:21Z
10448,https://www.spiagge.it/stabilimenti-balneari/10448-lido-la-florida/,lido-la-florida,stabilimenti_01,2026-06-01T15:18:21Z
10449,https://www.spiagge.it/stabilimenti-balneari/10449-bagno-86-casalounge/,bagno-86-casalounge,stabilimenti_01,2026-06-01T15:18:21Z
10450,https://www.spiagge.it/stabilimenti-balneari/10450-ristorante-al-58/,ristorante-al-58,stabilimenti_01,2026-06-01T15:18:21Z
10451,https://www.spiagge.it/stabilimenti-balneari/10451-club-degli-amici-camping/,club-degli-amici-camping,stabilimenti_01,2026-06-01T15:18:21Z
10452,https://www.spiagge.it/stabilimenti-balneari/10452-il-sogno/,il-sogno,stabilimenti_01,2026-06-01T15:18:21Z
10453,https://www.spiagge.it/stabilimenti-balneari/10453-bagno-38/,bagno-38,stabilimenti_01,2026-06-01T15:18:21Z
10454,https://www.spiagge.it/stabilimenti-balneari/10454-bagno-carlo-39/,bagno-carlo-39,stabilimenti_01,2026-06-01T15:18:21Z
10455,https://www.spiagge.it/stabilimenti-balneari/10455-lido-paradiso/,lido-paradiso,stabilimenti_01,2026-06-01T15:18:21Z
10456,https://www.spiagge.it/stabilimenti-balneari/10456-dolcevita-vigna-sul-mar/,dolcevita-vigna-sul-mar,stabilimenti_01,2026-06-01T15:18:21Z
10457,https://www.spiagge.it/stabilimenti-balneari/10457-sun-life-beach/,sun-life-beach,stabilimenti_01,2026-06-01T15:18:21Z
10458,https://www.spiagge.it/stabilimenti-balneari/10458-bagno-tivoli/,bagno-tivoli,stabilimenti_01,2026-06-01T15:18:21Z
